Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-174.5,-560.291737541584,1.56,0.63,0.03,1,1,x,a
-172.0,-572.197481012083,1.56,0.63,0.03,1,1,x,a
-171.0,-575.104436174959,1.56,0.63,0.03,1,1,x,a
-170.5,-574.574654825843,1.56,0.63,0.03,1,1,x,a
-168.5,-551.429687161355,1.56,0.63,0.03,1,1,x,a
-167.5,-537.293597779302,1.56,0.63,0.03,1,1,x,a
-167.0,-536.597749341585,1.56,0.63,0.03,1,1,x,a
-166.5,-538.544972723212,1.56,0.63,0.03,1,1,x,a
-166.0,-540.952148194928,1.56,0.63,0.03,1,1,x,a
-165.0,-539.972092194904,1.56,0.63,0.03,1,1,x,a
-162.5,-522.19825436663,1.56,0.63,0.03,1,1,x,a
-162.0,-519.924519978928,1.56,0.63,0.03,1,1,x,a
-158.5,-492.86275113301,1.56,0.63,0.03,1,1,x,a
-157.0,-505.382837442094,1.56,0.63,0.03,1,1,x,a
-156.5,-512.533886342779,1.56,0.63,0.03,1,1,x,a
-156.0,-514.968656517294,1.56,0.63,0.03,1,1,x,a
-155.0,-511.237306054721,1.56,0.63,0.03,1,1,x,a
-154.5,-507.846352462958,1.56,0.63,0.03,1,1,x,a
-152.0,-490.985226053818,1.56,0.63,0.03,1,1,x,a
-151.5,-493.943251497388,1.56,0.63,0.03,1,1,x,a
-151.0,-493.660317578117,1.56,0.63,0.03,1,1,x,a
-150.5,-489.717336884268,1.56,0.63,0.03,1,1,x,a
-146.5,-489.217694441273,1.56,0.63,0.03,1,1,x,a
-145.5,-472.602723330959,1.56,0.63,0.03,1,1,x,a
-145.0,-463.11914036237,1.56,0.63,0.03,1,1,x,a
-144.5,-456.043011785714,1.56,0.63,0.03,1,1,x,a
-144.0,-452.430821963599,1.56,0.63,0.03,1,1,x,a
-143.5,-452.643350121859,1.56,0.63,0.03,1,1,x,a
-140.5,-454.574693324612,1.56,0.63,0.03,1,1,x,a
-140.0,-458.211623050208,1.56,0.63,0.03,1,1,x,a
-139.5,-462.258807911352,1.56,0.63,0.03,1,1,x,a
-138.5,-460.872700778117,1.56,0.63,0.03,1,1,x,a
-137.5,-454.092293607621,1.56,0.63,0.03,1,1,x,a
-136.5,-450.374625562855,1.56,0.63,0.03,1,1,x,a
-136.0,-445.61394050621,1.56,0.63,0.03,1,1,x,a
-135.0,-437.188481681192,1.56,0.63,0.03,1,1,x,a
-134.0,-440.518517922846,1.56,0.63,0.03,1,1,x,a
-132.5,-441.615373837625,1.56,0.63,0.03,1,1,x,a
-131.0,-433.718374176908,1.56,0.63,0.03,1,1,x,a
-130.5,-430.346380761171,1.56,0.63,0.03,1,1,x,a
-130.0,-424.418865725916,1.56,0.63,0.03,1,1,x,a
-128.0,-422.244897135686,1.56,0.63,0.03,1,1,x,a
-127.0,-430.57178722457,1.56,0.63,0.03,1,1,x,a
-126.5,-430.600185983141,1.56,0.63,0.03,1,1,x,a
-126.0,-426.282677562201,1.56,0.63,0.03,1,1,x,a
-125.5,-419.023735252533,1.56,0.63,0.03,1,1,x,a
-124.0,-399.401253720314,1.56,0.63,0.03,1,1,x,a
-123.5,-394.152853639961,1.56,0.63,0.03,1,1,x,a
-123.0,-388.448361310063,1.56,0.63,0.03,1,1,x,a
-122.5,-385.696939775579,1.56,0.63,0.03,1,1,x,a
-122.0,-386.305164832667,1.56,0.63,0.03,1,1,x,a
-121.5,-388.63330157208,1.56,0.63,0.03,1,1,x,a
-120.0,-393.474456689939,1.56,0.63,0.03,1,1,x,a
-119.5,-392.239621842422,1.56,0.63,0.03,1,1,x,a
-118.5,-381.156195879214,1.56,0.63,0.03,1,1,x,a
-117.5,-381.161067201655,1.56,0.63,0.03,1,1,x,a
-113.5,-362.02545494938,1.56,0.63,0.03,1,1,x,a
-112.5,-350.925556428914,1.56,0.63,0.03,1,1,x,a
-112.0,-353.723021384871,1.56,0.63,0.03,1,1,x,a
-111.5,-356.862660797368,1.56,0.63,0.03,1,1,x,a
-108.5,-334.169469930584,1.56,0.63,0.03,1,1,x,a
-107.0,-329.58814011516,1.56,0.63,0.03,1,1,x,a
-105.5,-331.484450333927,1.56,0.63,0.03,1,1,x,a
-103.0,-319.73358519309,1.56,0.63,0.03,1,1,x,a
-102.5,-321.321721078364,1.56,0.63,0.03,1,1,x,a
-101.5,-329.022641875592,1.56,0.63,0.03,1,1,x,a
-101.0,-332.456483827841,1.56,0.63,0.03,1,1,x,a
-100.5,-332.276244046866,1.56,0.63,0.03,1,1,x,a
-98.0,-322.078592142527,1.56,0.63,0.03,1,1,x,a
-97.5,-322.053835204528,1.56,0.63,0.03,1,1,x,a
-97.0,-321.663590412524,1.56,0.63,0.03,1,1,x,a
-96.0,-320.814406302908,1.56,0.63,0.03,1,1,x,a
-95.0,-313.849338661641,1.56,0.63,0.03,1,1,x,a
-91.0,-296.227262900455,1.56,0.63,0.03,1,1,x,a
-90.0,-285.509075151928,1.56,0.63,0.03,1,1,x,a
-89.5,-281.166454007109,1.56,0.63,0.03,1,1,x,a
-89.0,-279.958867383166,1.56,0.63,0.03,1,1,x,a
-88.5,-280.13272499576,1.56,0.63,0.03,1,1,x,a
-88.0,-280.479308381141,1.56,0.63,0.03,1,1,x,a
-87.5,-278.027153566365,1.56,0.63,0.03,1,1,x,a
-86.0,-266.249490083509,1.56,0.63,0.03,1,1,x,a
-84.5,-259.855380927574,1.56,0.63,0.03,1,1,x,a
-82.0,-265.643475730577,1.56,0.63,0.03,1,1,x,a
-81.0,-263.312184629216,1.56,0.63,0.03,1,1,x,a
-79.5,-245.752430222797,1.56,0.63,0.03,1,1,x,a
-79.0,-242.679001224362,1.56,0.63,0.03,1,1,x,a
-77.5,-250.955860205941,1.56,0.63,0.03,1,1,x,a
-75.5,-229.469160040584,1.56,0.63,0.03,1,1,x,a
-75.0,-223.872033570827,1.56,0.63,0.03,1,1,x,a
-71.0,-231.14902109653,1.56,0.63,0.03,1,1,x,a
-68.5,-217.478888722717,1.56,0.63,0.03,1,1,x,a
-68.0,-213.939878115615,1.56,0.63,0.03,1,1,x,a
-67.0,-207.586133080967,1.56,0.63,0.03,1,1,x,a
-66.0,-206.487758562153,1.56,0.63,0.03,1,1,x,a
-65.0,-201.942023274867,1.56,0.63,0.03,1,1,x,a
-62.5,-197.840749278128,1.56,0.63,0.03,1,1,x,a
-61.0,-194.307728017184,1.56,0.63,0.03,1,1,x,a
-58.5,-186.93375257282,1.56,0.63,0.03,1,1,x,a
-58.0,-181.393998041437,1.56,0.63,0.03,1,1,x,a
-55.5,-175.679873761048,1.56,0.63,0.03,1,1,x,a
-55.0,-174.105314929833,1.56,0.63,0.03,1,1,x,a
-54.5,-168.48491275234,1.56,0.63,0.03,1,1,x,a
-54.0,-162.055986653148,1.56,0.63,0.03,1,1,x,a
-53.5,-158.896923582598,1.56,0.63,0.03,1,1,x,a
-53.0,-159.849630176485,1.56,0.63,0.03,1,1,x,a
-52.5,-163.32299193307,1.56,0.63,0.03,1,1,x,a
-52.0,-166.189775212678,1.56,0.63,0.03,1,1,x,a
-50.0,-162.57183297559,1.56,0.63,0.03,1,1,x,a
-47.5,-166.592929547231,1.56,0.63,0.03,1,1,x,a
-46.5,-156.693395754909,1.56,0.63,0.03,1,1,x,a
-45.0,-139.807954778041,1.56,0.63,0.03,1,1,x,a
-43.0,-129.536509523216,1.56,0.63,0.03,1,1,x,a
-42.0,-132.73260942229,1.56,0.63,0.03,1,1,x,a
-41.0,-132.793803349868,1.56,0.63,0.03,1,1,x,a
-40.0,-126.657562760453,1.56,0.63,0.03,1,1,x,a
-39.5,-123.517254254913,1.56,0.63,0.03,1,1,x,a
-36.0,-105.991545009841,1.56,0.63,0.03,1,1,x,a
-35.5,-106.685629428965,1.56,0.63,0.03,1,1,x,a
-34.5,-112.618036402847,1.56,0.63,0.03,1,1,x,a
-33.0,-107.091694870186,1.56,0.63,0.03,1,1,x,a
-32.5,-107.467640507497,1.56,0.63,0.03,1,1,x,a
-31.5,-109.750960681529,1.56,0.63,0.03,1,1,x,a
-30.5,-103.736895708262,1.56,0.63,0.03,1,1,x,a
-30.0,-98.220859494351,1.56,0.63,0.03,1,1,x,a
-29.5,-92.9406106311355,1.56,0.63,0.03,1,1,x,a
-28.5,-87.4653987606459,1.56,0.63,0.03,1,1,x,a
-27.5,-97.2602608863286,1.56,0.63,0.03,1,1,x,a
-27.0,-101.056189327569,1.56,0.63,0.03,1,1,x,a
-26.5,-100.553195985041,1.56,0.63,0.03,1,1,x,a
-25.5,-92.3351269607679,1.56,0.63,0.03,1,1,x,a
-24.0,-80.2571064035273,1.56,0.63,0.03,1,1,x,a
-23.0,-77.5851413698263,1.56,0.63,0.03,1,1,x,a
-19.0,-68.143446102891,1.56,0.63,0.03,1,1,x,a
-18.5,-63.7957563690839,1.56,0.63,0.03,1,1,x,a
-14.0,-41.3377863926367,1.56,0.63,0.03,1,1,x,a
-13.5,-38.238192585547,1.56,0.63,0.03,1,1,x,a
-12.5,-37.8056579979168,1.56,0.63,0.03,1,1,x,a
-12.0,-37.3725900420737,1.56,0.63,0.03,1,1,x,a
-11.5,-33.5472789458411,1.56,0.63,0.03,1,1,x,a
-10.5,-29.6403371348366,1.56,0.63,0.03,1,1,x,a
-10.0,-33.6687292944554,1.56,0.63,0.03,1,1,x,a
-9.0,-35.5791661555065,1.56,0.63,0.03,1,1,x,a
-7.5,-31.2070055203365,1.56,0.63,0.03,1,1,x,a
-6.0,-14.7443563185706,1.56,0.63,0.03,1,1,x,a
-5.5,-11.4278282648562,1.56,0.63,0.03,1,1,x,a
-5.0,-9.71638329842616,1.56,0.63,0.03,1,1,x,a
-4.5,-8.64742420382752,1.56,0.63,0.03,1,1,x,a
-3.5,-3.74168771460206,1.56,0.63,0.03,1,1,x,a
-2.0,-6.36745470088687,1.56,0.63,0.03,1,1,x,a
-1.5,-7.4197633541165,1.56,0.63,0.03,1,1,x,a
-1.0,-6.43485739285396,1.56,0.63,0.03,1,1,x,a
-0.5,-2.84687698266487,1.56,0.63,0.03,1,1,x,a
2.0,3.42821227774399,1.56,0.63,0.03,1,1,x,a
2.5,7.63296013927564,1.56,0.63,0.03,1,1,x,a
4.0,23.7388497761567,1.56,0.63,0.03,1,1,x,a
4.5,28.4733627695735,1.56,0.63,0.03,1,1,x,a
6.5,15.6570432178934,1.56,0.63,0.03,1,1,x,a
7.0,10.779047121852,1.56,0.63,0.03,1,1,x,a
7.5,12.3518419992545,1.56,0.63,0.03,1,1,x,a
8.0,19.4016185812523,1.56,0.63,0.03,1,1,x,a
9.0,31.6335761276677,1.56,0.63,0.03,1,1,x,a
10.5,40.487761084196,1.56,0.63,0.03,1,1,x,a
11.0,46.6366251916546,1.56,0.63,0.03,1,1,x,a
14.5,64.3992725488816,1.56,0.63,0.03,1,1,x,a
15.5,69.0072521544036,1.56,0.63,0.03,1,1,x,a
16.0,74.1608966058082,1.56,0.63,0.03,1,1,x,a
18.5,55.1588497381915,1.56,0.63,0.03,1,1,x,a
20.0,44.7814719816002,1.56,0.63,0.03,1,1,x,a
21.5,67.8730720379983,1.56,0.63,0.03,1,1,x,a
22.0,77.5006032847466,1.56,0.63,0.03,1,1,x,a
24.0,96.6129680044968,1.56,0.63,0.03,1,1,x,a
24.5,98.8869694575833,1.56,0.63,0.03,1,1,x,a
26.0,102.232416672161,1.56,0.63,0.03,1,1,x,a
27.0,100.184433620146,1.56,0.63,0.03,1,1,x,a
29.0,85.9200066677275,1.56,0.63,0.03,1,1,x,a
30.5,88.7624058630786,1.56,0.63,0.03,1,1,x,a
31.0,89.5381883232313,1.56,0.63,0.03,1,1,x,a
34.0,107.331998780534,1.56,0.63,0.03,1,1,x,a
37.0,126.065582789442,1.56,0.63,0.03,1,1,x,a
37.5,132.430036182913,1.56,0.63,0.03,1,1,x,a
38.0,136.199416942995,1.56,0.63,0.03,1,1,x,a
39.0,130.361952023959,1.56,0.63,0.03,1,1,x,a
40.5,131.241974062526,1.56,0.63,0.03,1,1,x,a
44.5,148.607631892863,1.56,0.63,0.03,1,1,x,a
45.0,154.27147568791,1.56,0.63,0.03,1,1,x,a
46.5,171.223182902977,1.56,0.63,0.03,1,1,x,a
47.0,169.968905359048,1.56,0.63,0.03,1,1,x,a
48.5,163.904775312115,1.56,0.63,0.03,1,1,x,a
50.0,170.044852473336,1.56,0.63,0.03,1,1,x,a
51.0,180.318290255605,1.56,0.63,0.03,1,1,x,a
51.5,184.776460434503,1.56,0.63,0.03,1,1,x,a
54.0,181.323833541049,1.56,0.63,0.03,1,1,x,a
55.5,180.970793495244,1.56,0.63,0.03,1,1,x,a
57.0,194.373178089336,1.56,0.63,0.03,1,1,x,a
57.5,197.088954074866,1.56,0.63,0.03,1,1,x,a
59.0,194.07451684478,1.56,0.63,0.03,1,1,x,a
60.0,193.832276250867,1.56,0.63,0.03,1,1,x,a
61.5,205.290274158068,1.56,0.63,0.03,1,1,x,a
63.0,209.853532702799,1.56,0.63,0.03,1,1,x,a
63.5,219.361540904812,1.56,0.63,0.03,1,1,x,a
64.5,234.017493242551,1.56,0.63,0.03,1,1,x,a
65.0,232.118897799454,1.56,0.63,0.03,1,1,x,a
66.5,225.079291897224,1.56,0.63,0.03,1,1,x,a
68.5,246.517622887086,1.56,0.63,0.03,1,1,x,a
69.5,249.388558819304,1.56,0.63,0.03,1,1,x,a
70.0,245.038695996962,1.56,0.63,0.03,1,1,x,a
71.0,236.477061669736,1.56,0.63,0.03,1,1,x,a
72.0,238.698252836033,1.56,0.63,0.03,1,1,x,a
72.5,242.716666193937,1.56,0.63,0.03,1,1,x,a
73.5,256.892254678747,1.56,0.63,0.03,1,1,x,a
74.0,264.631149485416,1.56,0.63,0.03,1,1,x,a
74.5,267.852487714063,1.56,0.63,0.03,1,1,x,a
75.0,266.763806747841,1.56,0.63,0.03,1,1,x,a
78.0,279.246380709135,1.56,0.63,0.03,1,1,x,a
78.5,278.1645099394,1.56,0.63,0.03,1,1,x,a
80.0,267.920488547974,1.56,0.63,0.03,1,1,x,a
82.0,273.012586229478,1.56,0.63,0.03,1,1,x,a
82.5,274.842850760187,1.56,0.63,0.03,1,1,x,a
84.0,273.25222931101,1.56,0.63,0.03,1,1,x,a
85.5,269.775232421549,1.56,0.63,0.03,1,1,x,a
87.5,287.551402126355,1.56,0.63,0.03,1,1,x,a
89.0,304.037411799036,1.56,0.63,0.03,1,1,x,a
90.5,300.787284177221,1.56,0.63,0.03,1,1,x,a
93.5,316.142438156881,1.56,0.63,0.03,1,1,x,a
94.5,318.545809581989,1.56,0.63,0.03,1,1,x,a
95.5,313.024657121625,1.56,0.63,0.03,1,1,x,a
98.0,330.636351196797,1.56,0.63,0.03,1,1,x,a
99.0,329.851349433095,1.56,0.63,0.03,1,1,x,a
100.0,315.576656877926,1.56,0.63,0.03,1,1,x,a
101.0,320.274136292138,1.56,0.63,0.03,1,1,x,a
102.5,342.962834522024,1.56,0.63,0.03,1,1,x,a
103.0,347.34555758241,1.56,0.63,0.03,1,1,x,a
103.5,350.315593112748,1.56,0.63,0.03,1,1,x,a
104.0,351.774627839651,1.56,0.63,0.03,1,1,x,a
105.5,357.293354321454,1.56,0.63,0.03,1,1,x,a
106.0,358.985908818753,1.56,0.63,0.03,1,1,x,a
106.5,359.359558860435,1.56,0.63,0.03,1,1,x,a
107.0,358.339462605727,1.56,0.63,0.03,1,1,x,a
108.0,354.861562364424,1.56,0.63,0.03,1,1,x,a
109.0,352.475891234799,1.56,0.63,0.03,1,1,x,a
110.5,344.961685364582,1.56,0.63,0.03,1,1,x,a
111.0,349.89993906904,1.56,0.63,0.03,1,1,x,a
112.5,376.658969115818,1.56,0.63,0.03,1,1,x,a
113.0,381.255743521335,1.56,0.63,0.03,1,1,x,a
114.5,388.951609778158,1.56,0.63,0.03,1,1,x,a
116.5,383.011077357806,1.56,0.63,0.03,1,1,x,a
117.0,385.26512710969,1.56,0.63,0.03,1,1,x,a
117.5,383.987906104054,1.56,0.63,0.03,1,1,x,a
118.0,381.189348420346,1.56,0.63,0.03,1,1,x,a
120.0,384.005733729934,1.56,0.63,0.03,1,1,x,a
122.0,391.537757773695,1.56,0.63,0.03,1,1,x,a
124.0,410.495810952191,1.56,0.63,0.03,1,1,x,a
124.5,410.688368743024,1.56,0.63,0.03,1,1,x,a
125.0,406.961104702211,1.56,0.63,0.03,1,1,x,a
127.0,412.933141476147,1.56,0.63,0.03,1,1,x,a
128.0,421.643051606817,1.56,0.63,0.03,1,1,x,a
129.0,420.047354459932,1.56,0.63,0.03,1,1,x,a
129.5,420.089378117506,1.56,0.63,0.03,1,1,x,a
131.0,427.576888754027,1.56,0.63,0.03,1,1,x,a
131.5,434.424038667398,1.56,0.63,0.03,1,1,x,a
132.0,440.514654238476,1.56,0.63,0.03,1,1,x,a
133.0,442.694278674883,1.56,0.63,0.03,1,1,x,a
134.5,446.719860293001,1.56,0.63,0.03,1,1,x,a
135.0,447.4207950201,1.56,0.63,0.03,1,1,x,a
135.5,446.027020785705,1.56,0.63,0.03,1,1,x,a
138.0,460.922550732751,1.56,0.63,0.03,1,1,x,a
139.0,464.166053384721,1.56,0.63,0.03,1,1,x,a
141.0,473.701476161403,1.56,0.63,0.03,1,1,x,a
141.5,471.451122278778,1.56,0.63,0.03,1,1,x,a
142.5,468.196919885779,1.56,0.63,0.03,1,1,x,a
144.5,475.881417574713,1.56,0.63,0.03,1,1,x,a
145.0,481.891037842379,1.56,0.63,0.03,1,1,x,a
145.5,487.370694858585,1.56,0.63,0.03,1,1,x,a
147.0,490.701730051132,1.56,0.63,0.03,1,1,x,a
148.5,476.944976401703,1.56,0.63,0.03,1,1,x,a
149.5,478.582937681867,1.56,0.63,0.03,1,1,x,a
152.0,501.660052948367,1.56,0.63,0.03,1,1,x,a
152.5,507.31535219322,1.56,0.63,0.03,1,1,x,a
153.5,510.430092611265,1.56,0.63,0.03,1,1,x,a
155.5,527.638399773869,1.56,0.63,0.03,1,1,x,a
157.0,530.876225008531,1.56,0.63,0.03,1,1,x,a
157.5,528.140650858265,1.56,0.63,0.03,1,1,x,a
158.0,525.348512760139,1.56,0.63,0.03,1,1,x,a
158.5,523.781032933567,1.56,0.63,0.03,1,1,x,a
159.5,521.53093864355,1.56,0.63,0.03,1,1,x,a
161.5,523.53249018533,1.56,0.63,0.03,1,1,x,a
162.0,525.262092707573,1.56,0.63,0.03,1,1,x,a
163.0,527.32992750082,1.56,0.63,0.03,1,1,x,a
163.5,525.99157216305,1.56,0.63,0.03,1,1,x,a
164.0,524.625925956801,1.56,0.63,0.03,1,1,x,a
166.0,541.239894743153,1.56,0.63,0.03,1,1,x,a
168.0,550.872453458484,1.56,0.63,0.03,1,1,x,a
168.5,548.471403341002,1.56,0.63,0.03,1,1,x,a
169.0,547.728626920224,1.56,0.63,0.03,1,1,x,a
170.0,551.627097197814,1.56,0.63,0.03,1,1,x,a
172.0,570.949826535733,1.56,0.63,0.03,1,1,x,a
174.0,561.138037731152,1.56,0.63,0.03,1,1,x,a
175.5,581.723285672363,1.56,0.63,0.03,1,1,x,a
176.5,582.090291794828,1.56,0.63,0.03,1,1,x,a
179.5,626.066608036609,1.56,0.63,0.03,1,1,x,a
181.5,600.537643833951,1.56,0.63,0.03,1,1,x,a
182.0,593.351905280518,1.56,0.63,0.03,1,1,x,a
182.5,593.210335242105,1.56,0.63,0.03,1,1,x,a
183.0,598.552607812165,1.56,0.63,0.03,1,1,x,a
183.5,606.018313518485,1.56,0.63,0.03,1,1,x,a
185.0,612.619065472565,1.56,0.63,0.03,1,1,x,a
186.0,617.05348746209,1.56,0.63,0.03,1,1,x,a
186.5,618.489802398193,1.56,0.63,0.03,1,1,x,a
187.0,619.409985735226,1.56,0.63,0.03,1,1,x,a
188.0,622.823508595847,1.56,0.63,0.03,1,1,x,a
189.0,623.494619044174,1.56,0.63,0.03,1,1,x,a
189.5,624.664127135881,1.56,0.63,0.03,1,1,x,a
190.5,630.254770806687,1.56,0.63,0.03,1,1,x,a
191.0,633.428753471587,1.56,0.63,0.03,1,1,x,a
193.0,645.090652492265,1.56,0.63,0.03,1,1,x,a
195.0,653.541819494194,1.56,0.63,0.03,1,1,x,a
195.5,654.594315787552,1.56,0.63,0.03,1,1,x,a
196.0,652.841090645615,1.56,0.63,0.03,1,1,x,a
196.5,649.423577047794,1.56,0.63,0.03,1,1,x,a
199.5,669.846981186805,1.56,0.63,0.03,1,1,x,a
200.0,675.904280038802,1.56,0.63,0.03,1,1,x,a
200.5,679.111006373462,1.56,0.63,0.03,1,1,x,a
202.0,674.817558675535,1.56,0.63,0.03,1,1,x,a
202.5,676.217595237351,1.56,0.63,0.03,1,1,x,a
203.0,678.185244887338,1.56,0.63,0.03,1,1,x,a
204.0,681.616810389598,1.56,0.63,0.03,1,1,x,a
206.0,685.726579256257,1.56,0.63,0.03,1,1,x,a
207.5,692.532105017705,1.56,0.63,0.03,1,1,x,a
208.5,691.815501331728,1.56,0.63,0.03,1,1,x,a
209.5,682.556375739771,1.56,0.63,0.03,1,1,x,a
210.0,683.550948611027,1.56,0.63,0.03,1,1,x,a
210.5,690.160551117718,1.56,0.63,0.03,1,1,x,a
211.0,697.514021680714,1.56,0.63,0.03,1,1,x,a
214.0,698.570276859584,1.56,0.63,0.03,1,1,x,a
216.0,692.469564635328,1.56,0.63,0.03,1,1,x,a
