Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-234.5,-916.163156652965,1.48,0.74,0.13,1,1,x,a
-234.0,-912.963115610539,1.48,0.74,0.13,1,1,x,a
-233.5,-908.568004895635,1.48,0.74,0.13,1,1,x,a
-233.0,-903.704113281907,1.48,0.74,0.13,1,1,x,a
-231.5,-909.08454020748,1.48,0.74,0.13,1,1,x,a
-231.0,-911.86881030324,1.48,0.74,0.13,1,1,x,a
-227.0,-872.205750648552,1.48,0.74,0.13,1,1,x,a
-226.0,-874.066857233684,1.48,0.74,0.13,1,1,x,a
-225.5,-876.030456451909,1.48,0.74,0.13,1,1,x,a
-223.5,-872.419394101182,1.48,0.74,0.13,1,1,x,a
-222.0,-875.221819951914,1.48,0.74,0.13,1,1,x,a
-218.5,-848.659925788767,1.48,0.74,0.13,1,1,x,a
-218.0,-839.260541248599,1.48,0.74,0.13,1,1,x,a
-216.0,-848.017224394483,1.48,0.74,0.13,1,1,x,a
-215.0,-848.542393216299,1.48,0.74,0.13,1,1,x,a
-214.5,-842.730544692371,1.48,0.74,0.13,1,1,x,a
-214.0,-837.831187370461,1.48,0.74,0.13,1,1,x,a
-213.0,-833.874348276738,1.48,0.74,0.13,1,1,x,a
-212.5,-832.405845863979,1.48,0.74,0.13,1,1,x,a
-210.0,-815.567925720477,1.48,0.74,0.13,1,1,x,a
-209.0,-808.065221035164,1.48,0.74,0.13,1,1,x,a
-208.0,-810.248941903237,1.48,0.74,0.13,1,1,x,a
-205.5,-804.330356336979,1.48,0.74,0.13,1,1,x,a
-205.0,-801.023554059121,1.48,0.74,0.13,1,1,x,a
-204.5,-796.574884845158,1.48,0.74,0.13,1,1,x,a
-204.0,-791.081864619302,1.48,0.74,0.13,1,1,x,a
-202.5,-780.288784891866,1.48,0.74,0.13,1,1,x,a
-202.0,-777.70181084299,1.48,0.74,0.13,1,1,x,a
-200.5,-765.653763000714,1.48,0.74,0.13,1,1,x,a
-200.0,-763.767457040341,1.48,0.74,0.13,1,1,x,a
-199.0,-770.844167542802,1.48,0.74,0.13,1,1,x,a
-198.0,-780.029760748916,1.48,0.74,0.13,1,1,x,a
-197.5,-778.333265917578,1.48,0.74,0.13,1,1,x,a
-195.5,-762.331245790192,1.48,0.74,0.13,1,1,x,a
-193.0,-756.567346698339,1.48,0.74,0.13,1,1,x,a
-192.5,-750.600554625255,1.48,0.74,0.13,1,1,x,a
-188.5,-711.294618444176,1.48,0.74,0.13,1,1,x,a
-187.5,-711.152499261819,1.48,0.74,0.13,1,1,x,a
-187.0,-715.355784725857,1.48,0.74,0.13,1,1,x,a
-182.5,-687.817755332831,1.48,0.74,0.13,1,1,x,a
-182.0,-690.577540898412,1.48,0.74,0.13,1,1,x,a
-180.5,-689.238898288315,1.48,0.74,0.13,1,1,x,a
-179.5,-686.491669847097,1.48,0.74,0.13,1,1,x,a
-179.0,-685.093287707665,1.48,0.74,0.13,1,1,x,a
-178.0,-682.695876024433,1.48,0.74,0.13,1,1,x,a
-177.5,-682.668039499701,1.48,0.74,0.13,1,1,x,a
-172.0,-664.800813109133,1.48,0.74,0.13,1,1,x,a
-170.5,-671.147831034068,1.48,0.74,0.13,1,1,x,a
-169.5,-671.227546268917,1.48,0.74,0.13,1,1,x,a
-168.0,-666.046715743669,1.48,0.74,0.13,1,1,x,a
-166.0,-648.383820811257,1.48,0.74,0.13,1,1,x,a
-162.5,-626.407476318746,1.48,0.74,0.13,1,1,x,a
-160.5,-620.579885841177,1.48,0.74,0.13,1,1,x,a
-158.0,-604.234733341471,1.48,0.74,0.13,1,1,x,a
-156.5,-596.417222639939,1.48,0.74,0.13,1,1,x,a
-156.0,-593.389068834502,1.48,0.74,0.13,1,1,x,a
-155.5,-589.849363412864,1.48,0.74,0.13,1,1,x,a
-155.0,-588.013067361392,1.48,0.74,0.13,1,1,x,a
-153.0,-588.395282030727,1.48,0.74,0.13,1,1,x,a
-152.5,-587.949060487102,1.48,0.74,0.13,1,1,x,a
-151.5,-584.557609022281,1.48,0.74,0.13,1,1,x,a
-151.0,-579.008164469677,1.48,0.74,0.13,1,1,x,a
-150.0,-562.112380602472,1.48,0.74,0.13,1,1,x,a
-147.5,-560.691505196636,1.48,0.74,0.13,1,1,x,a
-146.0,-551.494889921038,1.48,0.74,0.13,1,1,x,a
-144.5,-554.729693140494,1.48,0.74,0.13,1,1,x,a
-142.5,-544.936376824951,1.48,0.74,0.13,1,1,x,a
-142.0,-543.451407810233,1.48,0.74,0.13,1,1,x,a
-140.5,-545.075681809288,1.48,0.74,0.13,1,1,x,a
-140.0,-544.35408405121,1.48,0.74,0.13,1,1,x,a
-139.5,-541.762135680537,1.48,0.74,0.13,1,1,x,a
-138.0,-529.48153824761,1.48,0.74,0.13,1,1,x,a
-137.0,-535.278949525311,1.48,0.74,0.13,1,1,x,a
-136.0,-544.187179082386,1.48,0.74,0.13,1,1,x,a
-135.0,-539.309565047092,1.48,0.74,0.13,1,1,x,a
-134.5,-531.109645586702,1.48,0.74,0.13,1,1,x,a
-133.5,-515.119514040087,1.48,0.74,0.13,1,1,x,a
-132.0,-502.984255993097,1.48,0.74,0.13,1,1,x,a
-131.5,-505.177495217784,1.48,0.74,0.13,1,1,x,a
-129.5,-487.022451047824,1.48,0.74,0.13,1,1,x,a
-128.5,-474.1601305576,1.48,0.74,0.13,1,1,x,a
-128.0,-474.149901728697,1.48,0.74,0.13,1,1,x,a
-126.5,-478.502667886836,1.48,0.74,0.13,1,1,x,a
-126.0,-478.990547330199,1.48,0.74,0.13,1,1,x,a
-124.0,-477.12187091837,1.48,0.74,0.13,1,1,x,a
-122.5,-473.785939097803,1.48,0.74,0.13,1,1,x,a
-122.0,-468.406758129902,1.48,0.74,0.13,1,1,x,a
-121.5,-462.737305073838,1.48,0.74,0.13,1,1,x,a
-121.0,-456.739535820464,1.48,0.74,0.13,1,1,x,a
-120.5,-452.719376062419,1.48,0.74,0.13,1,1,x,a
-118.0,-443.37539261289,1.48,0.74,0.13,1,1,x,a
-117.5,-442.923504510424,1.48,0.74,0.13,1,1,x,a
-116.5,-438.268239345799,1.48,0.74,0.13,1,1,x,a
-116.0,-430.939758896587,1.48,0.74,0.13,1,1,x,a
-115.0,-418.085340743252,1.48,0.74,0.13,1,1,x,a
-114.5,-417.073749216736,1.48,0.74,0.13,1,1,x,a
-113.5,-420.587495672435,1.48,0.74,0.13,1,1,x,a
-113.0,-421.681670888397,1.48,0.74,0.13,1,1,x,a
-112.5,-420.360885001863,1.48,0.74,0.13,1,1,x,a
-112.0,-418.619716376918,1.48,0.74,0.13,1,1,x,a
-111.5,-414.14662222268,1.48,0.74,0.13,1,1,x,a
-109.5,-402.302633999322,1.48,0.74,0.13,1,1,x,a
-108.5,-404.435861453,1.48,0.74,0.13,1,1,x,a
-106.0,-412.821720934618,1.48,0.74,0.13,1,1,x,a
-103.0,-390.761353627632,1.48,0.74,0.13,1,1,x,a
-99.5,-379.310023028995,1.48,0.74,0.13,1,1,x,a
-98.0,-372.760103198866,1.48,0.74,0.13,1,1,x,a
-96.0,-360.447618147784,1.48,0.74,0.13,1,1,x,a
-95.5,-358.903766983979,1.48,0.74,0.13,1,1,x,a
-93.0,-349.693808306417,1.48,0.74,0.13,1,1,x,a
-92.5,-344.160611884982,1.48,0.74,0.13,1,1,x,a
-91.5,-335.071581993253,1.48,0.74,0.13,1,1,x,a
-89.5,-337.005937523034,1.48,0.74,0.13,1,1,x,a
-89.0,-339.502216520052,1.48,0.74,0.13,1,1,x,a
-87.0,-331.114045982132,1.48,0.74,0.13,1,1,x,a
-86.5,-326.238730640826,1.48,0.74,0.13,1,1,x,a
-85.5,-314.587286051584,1.48,0.74,0.13,1,1,x,a
-84.0,-306.944844037869,1.48,0.74,0.13,1,1,x,a
-83.0,-315.023007279057,1.48,0.74,0.13,1,1,x,a
-81.0,-307.214327998042,1.48,0.74,0.13,1,1,x,a
-80.0,-300.036717018169,1.48,0.74,0.13,1,1,x,a
-78.0,-288.165283393301,1.48,0.74,0.13,1,1,x,a
-77.0,-282.612886562858,1.48,0.74,0.13,1,1,x,a
-76.0,-283.131435744352,1.48,0.74,0.13,1,1,x,a
-75.0,-276.086561471672,1.48,0.74,0.13,1,1,x,a
-71.5,-251.235862330137,1.48,0.74,0.13,1,1,x,a
-70.0,-246.63959672762,1.48,0.74,0.13,1,1,x,a
-69.0,-236.699033386739,1.48,0.74,0.13,1,1,x,a
-68.0,-227.834137598598,1.48,0.74,0.13,1,1,x,a
-67.0,-221.224683572964,1.48,0.74,0.13,1,1,x,a
-66.5,-222.746493097865,1.48,0.74,0.13,1,1,x,a
-65.5,-234.359260420509,1.48,0.74,0.13,1,1,x,a
-65.0,-240.767069715735,1.48,0.74,0.13,1,1,x,a
-64.5,-243.518455744494,1.48,0.74,0.13,1,1,x,a
-63.5,-234.557772293341,1.48,0.74,0.13,1,1,x,a
-61.5,-216.418505149985,1.48,0.74,0.13,1,1,x,a
-58.5,-206.187423748802,1.48,0.74,0.13,1,1,x,a
-57.5,-208.673088260403,1.48,0.74,0.13,1,1,x,a
-57.0,-210.239832816727,1.48,0.74,0.13,1,1,x,a
-54.5,-178.384711342922,1.48,0.74,0.13,1,1,x,a
-51.0,-175.904144610015,1.48,0.74,0.13,1,1,x,a
-50.5,-172.707644825907,1.48,0.74,0.13,1,1,x,a
-48.5,-174.241288121944,1.48,0.74,0.13,1,1,x,a
-48.0,-171.217949873957,1.48,0.74,0.13,1,1,x,a
-47.0,-159.371717718751,1.48,0.74,0.13,1,1,x,a
-45.5,-145.135213964639,1.48,0.74,0.13,1,1,x,a
-45.0,-141.812510415152,1.48,0.74,0.13,1,1,x,a
-42.0,-154.579818583541,1.48,0.74,0.13,1,1,x,a
-40.5,-152.555284409433,1.48,0.74,0.13,1,1,x,a
-39.5,-136.402447442462,1.48,0.74,0.13,1,1,x,a
-38.5,-126.170666944976,1.48,0.74,0.13,1,1,x,a
-38.0,-123.117548504832,1.48,0.74,0.13,1,1,x,a
-37.5,-120.037300118624,1.48,0.74,0.13,1,1,x,a
-37.0,-116.160489366417,1.48,0.74,0.13,1,1,x,a
-36.0,-113.62916340935,1.48,0.74,0.13,1,1,x,a
-34.5,-115.656061961105,1.48,0.74,0.13,1,1,x,a
-33.5,-112.198987864552,1.48,0.74,0.13,1,1,x,a
-32.0,-108.79979338883,1.48,0.74,0.13,1,1,x,a
-31.0,-102.468271922038,1.48,0.74,0.13,1,1,x,a
-28.5,-84.1355649567993,1.48,0.74,0.13,1,1,x,a
-28.0,-77.6826426455128,1.48,0.74,0.13,1,1,x,a
-27.5,-74.5454012579542,1.48,0.74,0.13,1,1,x,a
-27.0,-76.3548277347716,1.48,0.74,0.13,1,1,x,a
-26.0,-82.9534672750919,1.48,0.74,0.13,1,1,x,a
-25.0,-87.2240939066576,1.48,0.74,0.13,1,1,x,a
-24.5,-84.2269419125654,1.48,0.74,0.13,1,1,x,a
-24.0,-82.1161326569383,1.48,0.74,0.13,1,1,x,a
-23.0,-89.5928011556174,1.48,0.74,0.13,1,1,x,a
-20.0,-57.7124416480542,1.48,0.74,0.13,1,1,x,a
-19.5,-48.9402714474827,1.48,0.74,0.13,1,1,x,a
-19.0,-41.5868870124747,1.48,0.74,0.13,1,1,x,a
-18.0,-37.0740859604217,1.48,0.74,0.13,1,1,x,a
-17.5,-33.3231241273481,1.48,0.74,0.13,1,1,x,a
-17.0,-27.877500978792,1.48,0.74,0.13,1,1,x,a
-16.5,-25.6537414104146,1.48,0.74,0.13,1,1,x,a
-16.0,-27.0601876145582,1.48,0.74,0.13,1,1,x,a
-15.0,-36.2336254555252,1.48,0.74,0.13,1,1,x,a
-13.5,-36.9628343399329,1.48,0.74,0.13,1,1,x,a
-13.0,-34.9549713493632,1.48,0.74,0.13,1,1,x,a
-9.0,-12.2525392640047,1.48,0.74,0.13,1,1,x,a
-6.5,2.118152315308,1.48,0.74,0.13,1,1,x,a
-4.0,22.0412537633068,1.48,0.74,0.13,1,1,x,a
-3.5,20.0060266979144,1.48,0.74,0.13,1,1,x,a
-2.5,25.4135667102349,1.48,0.74,0.13,1,1,x,a
-2.0,34.0301707359048,1.48,0.74,0.13,1,1,x,a
0.0,41.9117215079802,1.48,0.74,0.13,1,1,x,a
0.5,39.2151265069969,1.48,0.74,0.13,1,1,x,a
1.0,41.5171803465858,1.48,0.74,0.13,1,1,x,a
1.5,47.4958270992738,1.48,0.74,0.13,1,1,x,a
2.5,60.8918952121908,1.48,0.74,0.13,1,1,x,a
3.0,64.5349704817231,1.48,0.74,0.13,1,1,x,a
4.5,55.3978616396337,1.48,0.74,0.13,1,1,x,a
5.5,42.7684027552706,1.48,0.74,0.13,1,1,x,a
6.0,43.5096171394242,1.48,0.74,0.13,1,1,x,a
7.0,54.8306203791115,1.48,0.74,0.13,1,1,x,a
7.5,57.4763621162941,1.48,0.74,0.13,1,1,x,a
10.5,81.3733850612388,1.48,0.74,0.13,1,1,x,a
11.5,86.9210920269099,1.48,0.74,0.13,1,1,x,a
14.5,98.6427677087283,1.48,0.74,0.13,1,1,x,a
15.5,92.2816394590183,1.48,0.74,0.13,1,1,x,a
20.0,124.31763571166,1.48,0.74,0.13,1,1,x,a
21.5,128.838371716816,1.48,0.74,0.13,1,1,x,a
24.0,136.077531164969,1.48,0.74,0.13,1,1,x,a
25.0,138.950608040727,1.48,0.74,0.13,1,1,x,a
27.0,147.742834644826,1.48,0.74,0.13,1,1,x,a
30.0,154.937245726929,1.48,0.74,0.13,1,1,x,a
30.5,156.013731701818,1.48,0.74,0.13,1,1,x,a
31.0,153.532710909295,1.48,0.74,0.13,1,1,x,a
32.5,147.530865721706,1.48,0.74,0.13,1,1,x,a
34.0,156.121642842913,1.48,0.74,0.13,1,1,x,a
35.0,161.035180737514,1.48,0.74,0.13,1,1,x,a
36.0,167.699541647594,1.48,0.74,0.13,1,1,x,a
37.0,178.711416412455,1.48,0.74,0.13,1,1,x,a
39.0,198.304543095769,1.48,0.74,0.13,1,1,x,a
39.5,203.19287177752,1.48,0.74,0.13,1,1,x,a
40.0,205.057628022269,1.48,0.74,0.13,1,1,x,a
40.5,205.488802050306,1.48,0.74,0.13,1,1,x,a
42.5,207.486999084426,1.48,0.74,0.13,1,1,x,a
45.5,220.16629157938,1.48,0.74,0.13,1,1,x,a
47.0,237.056909274189,1.48,0.74,0.13,1,1,x,a
48.0,236.687946926968,1.48,0.74,0.13,1,1,x,a
49.5,229.337726041071,1.48,0.74,0.13,1,1,x,a
50.5,223.529830286904,1.48,0.74,0.13,1,1,x,a
51.5,232.360053686214,1.48,0.74,0.13,1,1,x,a
52.0,241.934088382484,1.48,0.74,0.13,1,1,x,a
52.5,250.331502085012,1.48,0.74,0.13,1,1,x,a
53.0,253.726495552011,1.48,0.74,0.13,1,1,x,a
56.0,251.222520643439,1.48,0.74,0.13,1,1,x,a
59.5,264.861584501913,1.48,0.74,0.13,1,1,x,a
60.0,269.003392060818,1.48,0.74,0.13,1,1,x,a
61.5,295.670629812307,1.48,0.74,0.13,1,1,x,a
62.5,300.380775433037,1.48,0.74,0.13,1,1,x,a
64.5,292.116213912579,1.48,0.74,0.13,1,1,x,a
68.0,297.574996443849,1.48,0.74,0.13,1,1,x,a
70.5,309.950361149392,1.48,0.74,0.13,1,1,x,a
71.5,314.521021779835,1.48,0.74,0.13,1,1,x,a
74.0,334.599431008031,1.48,0.74,0.13,1,1,x,a
74.5,338.020170413313,1.48,0.74,0.13,1,1,x,a
75.5,345.399669624011,1.48,0.74,0.13,1,1,x,a
76.0,349.483453602704,1.48,0.74,0.13,1,1,x,a
76.5,353.718786066946,1.48,0.74,0.13,1,1,x,a
77.5,356.031327787564,1.48,0.74,0.13,1,1,x,a
78.0,355.509564552044,1.48,0.74,0.13,1,1,x,a
78.5,355.53031395868,1.48,0.74,0.13,1,1,x,a
79.0,357.099104090262,1.48,0.74,0.13,1,1,x,a
79.5,355.949051671657,1.48,0.74,0.13,1,1,x,a
85.5,358.712031320354,1.48,0.74,0.13,1,1,x,a
86.5,386.349804165808,1.48,0.74,0.13,1,1,x,a
90.0,396.287482107146,1.48,0.74,0.13,1,1,x,a
91.5,405.226873943645,1.48,0.74,0.13,1,1,x,a
94.0,407.66586406551,1.48,0.74,0.13,1,1,x,a
94.5,408.271670558231,1.48,0.74,0.13,1,1,x,a
95.0,410.258648229575,1.48,0.74,0.13,1,1,x,a
95.5,415.041023193051,1.48,0.74,0.13,1,1,x,a
96.5,431.174680444985,1.48,0.74,0.13,1,1,x,a
97.5,435.919295972464,1.48,0.74,0.13,1,1,x,a
99.5,426.558476288317,1.48,0.74,0.13,1,1,x,a
100.5,428.89992118095,1.48,0.74,0.13,1,1,x,a
101.0,434.991580878508,1.48,0.74,0.13,1,1,x,a
101.5,443.122866266186,1.48,0.74,0.13,1,1,x,a
102.5,455.538074010684,1.48,0.74,0.13,1,1,x,a
103.5,459.307503044061,1.48,0.74,0.13,1,1,x,a
106.0,464.308608830358,1.48,0.74,0.13,1,1,x,a
107.0,469.294570747041,1.48,0.74,0.13,1,1,x,a
107.5,468.469396042092,1.48,0.74,0.13,1,1,x,a
109.0,456.187564367468,1.48,0.74,0.13,1,1,x,a
110.0,463.961994558093,1.48,0.74,0.13,1,1,x,a
110.5,467.835077528861,1.48,0.74,0.13,1,1,x,a
114.0,489.161300999972,1.48,0.74,0.13,1,1,x,a
117.0,513.799296679092,1.48,0.74,0.13,1,1,x,a
117.5,519.250761113736,1.48,0.74,0.13,1,1,x,a
119.0,515.298695722001,1.48,0.74,0.13,1,1,x,a
120.0,518.2102939357,1.48,0.74,0.13,1,1,x,a
121.0,524.73764201949,1.48,0.74,0.13,1,1,x,a
123.0,532.263128327177,1.48,0.74,0.13,1,1,x,a
125.0,534.454828041065,1.48,0.74,0.13,1,1,x,a
126.0,529.443801514164,1.48,0.74,0.13,1,1,x,a
127.0,536.182172402849,1.48,0.74,0.13,1,1,x,a
127.5,543.288957625669,1.48,0.74,0.13,1,1,x,a
128.0,548.659711846247,1.48,0.74,0.13,1,1,x,a
130.0,555.624770961698,1.48,0.74,0.13,1,1,x,a
130.5,553.150952588114,1.48,0.74,0.13,1,1,x,a
131.0,552.527725579235,1.48,0.74,0.13,1,1,x,a
134.5,579.045360379695,1.48,0.74,0.13,1,1,x,a
139.0,584.844609602042,1.48,0.74,0.13,1,1,x,a
139.5,583.786421800713,1.48,0.74,0.13,1,1,x,a
140.0,583.257052311862,1.48,0.74,0.13,1,1,x,a
142.0,586.073074489103,1.48,0.74,0.13,1,1,x,a
143.0,596.471257740326,1.48,0.74,0.13,1,1,x,a
143.5,597.804069691052,1.48,0.74,0.13,1,1,x,a
144.5,596.092132360656,1.48,0.74,0.13,1,1,x,a
145.5,602.359773720496,1.48,0.74,0.13,1,1,x,a
146.0,610.225907283378,1.48,0.74,0.13,1,1,x,a
148.0,617.457732108816,1.48,0.74,0.13,1,1,x,a
149.5,630.380394322792,1.48,0.74,0.13,1,1,x,a
150.5,635.37594482887,1.48,0.74,0.13,1,1,x,a
151.0,635.644550787163,1.48,0.74,0.13,1,1,x,a
153.5,652.878048777598,1.48,0.74,0.13,1,1,x,a
155.0,670.154795903759,1.48,0.74,0.13,1,1,x,a
157.0,676.537859414513,1.48,0.74,0.13,1,1,x,a
158.5,678.96671016026,1.48,0.74,0.13,1,1,x,a
159.0,679.570768560795,1.48,0.74,0.13,1,1,x,a
160.0,677.886501954511,1.48,0.74,0.13,1,1,x,a
161.5,678.997347853493,1.48,0.74,0.13,1,1,x,a
165.0,697.47083711375,1.48,0.74,0.13,1,1,x,a
165.5,700.976582177732,1.48,0.74,0.13,1,1,x,a
166.5,712.19318375411,1.48,0.74,0.13,1,1,x,a
170.0,716.438005846709,1.48,0.74,0.13,1,1,x,a
171.5,710.278428409706,1.48,0.74,0.13,1,1,x,a
173.0,727.676172301184,1.48,0.74,0.13,1,1,x,a
174.0,739.788823608356,1.48,0.74,0.13,1,1,x,a
178.0,747.673226148187,1.48,0.74,0.13,1,1,x,a
179.0,748.710243337911,1.48,0.74,0.13,1,1,x,a
180.5,749.82532818513,1.48,0.74,0.13,1,1,x,a
182.0,772.883907668819,1.48,0.74,0.13,1,1,x,a
185.5,767.734320159279,1.48,0.74,0.13,1,1,x,a
186.0,769.16724699791,1.48,0.74,0.13,1,1,x,a
187.0,779.36235533275,1.48,0.74,0.13,1,1,x,a
188.5,802.433004181421,1.48,0.74,0.13,1,1,x,a
189.0,809.108337807345,1.48,0.74,0.13,1,1,x,a
189.5,811.243268335122,1.48,0.74,0.13,1,1,x,a
190.0,808.402955596286,1.48,0.74,0.13,1,1,x,a
190.5,806.530526918148,1.48,0.74,0.13,1,1,x,a
192.0,808.266259286571,1.48,0.74,0.13,1,1,x,a
193.0,813.896398485369,1.48,0.74,0.13,1,1,x,a
194.0,815.953474877428,1.48,0.74,0.13,1,1,x,a
195.0,816.494139491052,1.48,0.74,0.13,1,1,x,a
196.0,826.032725293251,1.48,0.74,0.13,1,1,x,a
200.0,839.145968840503,1.48,0.74,0.13,1,1,x,a
201.0,841.32875571476,1.48,0.74,0.13,1,1,x,a
201.5,846.990718954155,1.48,0.74,0.13,1,1,x,a
202.5,849.980217349425,1.48,0.74,0.13,1,1,x,a
203.0,848.833200977408,1.48,0.74,0.13,1,1,x,a
203.5,850.484726794389,1.48,0.74,0.13,1,1,x,a
206.5,866.047469941182,1.48,0.74,0.13,1,1,x,a
207.0,867.165606561151,1.48,0.74,0.13,1,1,x,a
210.5,880.175522013547,1.48,0.74,0.13,1,1,x,a
211.5,881.879513638653,1.48,0.74,0.13,1,1,x,a
213.0,881.644510435875,1.48,0.74,0.13,1,1,x,a
214.0,886.448299133699,1.48,0.74,0.13,1,1,x,a
216.5,906.738835066899,1.48,0.74,0.13,1,1,x,a
217.0,910.301086403769,1.48,0.74,0.13,1,1,x,a
219.5,916.24613949633,1.48,0.74,0.13,1,1,x,a
221.0,925.886066288183,1.48,0.74,0.13,1,1,x,a
221.5,929.058508039805,1.48,0.74,0.13,1,1,x,a
222.0,931.577050607809,1.48,0.74,0.13,1,1,x,a
222.5,933.798391857301,1.48,0.74,0.13,1,1,x,a
223.0,933.497992256149,1.48,0.74,0.13,1,1,x,a
223.5,933.59493549396,1.48,0.74,0.13,1,1,x,a
226.0,951.873112189428,1.48,0.74,0.13,1,1,x,a
235.0,989.430489736424,1.48,0.74,0.13,1,1,x,a
235.5,988.705670264502,1.48,0.74,0.13,1,1,x,a
236.5,990.09526135947,1.48,0.74,0.13,1,1,x,a
240.0,995.687698313091,1.48,0.74,0.13,1,1,x,a
240.5,992.951832390272,1.48,0.74,0.13,1,1,x,a
242.5,993.037840804372,1.48,0.74,0.13,1,1,x,a
244.0,1025.8733257063,1.48,0.74,0.13,1,1,x,a
245.0,1034.29938884969,1.48,0.74,0.13,1,1,x,a
246.5,1026.90959232654,1.48,0.74,0.13,1,1,x,a
247.0,1030.507403046,1.48,0.74,0.13,1,1,x,a
248.0,1042.36907410574,1.48,0.74,0.13,1,1,x,a
249.5,1046.90805013228,1.48,0.74,0.13,1,1,x,a
250.5,1054.39201498836,1.48,0.74,0.13,1,1,x,a
251.5,1062.67253862255,1.48,0.74,0.13,1,1,x,a
252.0,1061.96988215483,1.48,0.74,0.13,1,1,x,a
253.0,1065.56585174574,1.48,0.74,0.13,1,1,x,a
254.5,1076.30314790877,1.48,0.74,0.13,1,1,x,a
255.5,1064.45260193433,1.48,0.74,0.13,1,1,x,a
257.0,1065.74071141682,1.48,0.74,0.13,1,1,x,a
257.5,1068.57063047059,1.48,0.74,0.13,1,1,x,a
260.5,1084.72956578779,1.48,0.74,0.13,1,1,x,a
261.0,1086.56830134893,1.48,0.74,0.13,1,1,x,a
261.5,1086.79410389693,1.48,0.74,0.13,1,1,x,a
262.0,1084.63395025322,1.48,0.74,0.13,1,1,x,a
264.5,1092.3158963698,1.48,0.74,0.13,1,1,x,a
266.5,1099.29013056643,1.48,0.74,0.13,1,1,x,a
267.0,1101.78065715552,1.48,0.74,0.13,1,1,x,a
267.5,1104.09202709875,1.48,0.74,0.13,1,1,x,a
268.0,1108.18352927742,1.48,0.74,0.13,1,1,x,a
270.0,1129.31471499635,1.48,0.74,0.13,1,1,x,a
273.0,1145.81888021513,1.48,0.74,0.13,1,1,x,a
274.5,1147.21403515615,1.48,0.74,0.13,1,1,x,a
275.5,1153.2512878687,1.48,0.74,0.13,1,1,x,a
276.0,1152.73044698445,1.48,0.74,0.13,1,1,x,a
277.0,1147.59642990361,1.48,0.74,0.13,1,1,x,a
