Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
-162.5,-691.556907381505,1.49,0.03,0.15,1,1,x,a
-162.0,-693.590057422972,1.49,0.03,0.15,1,1,x,a
-161.0,-702.830638319712,1.49,0.03,0.15,1,1,x,a
-160.0,-707.960255379336,1.49,0.03,0.15,1,1,x,a
-159.5,-706.002517525747,1.49,0.03,0.15,1,1,x,a
-159.0,-699.708439907884,1.49,0.03,0.15,1,1,x,a
-157.5,-685.712889794058,1.49,0.03,0.15,1,1,x,a
-157.0,-684.2681456183,1.49,0.03,0.15,1,1,x,a
-156.5,-682.274025010631,1.49,0.03,0.15,1,1,x,a
-153.0,-660.833012682609,1.49,0.03,0.15,1,1,x,a
-152.5,-659.951940856395,1.49,0.03,0.15,1,1,x,a
-151.5,-670.017871321574,1.49,0.03,0.15,1,1,x,a
-150.0,-666.028673982601,1.49,0.03,0.15,1,1,x,a
-149.5,-658.82665933049,1.49,0.03,0.15,1,1,x,a
-149.0,-655.075705103766,1.49,0.03,0.15,1,1,x,a
-148.5,-653.253976784955,1.49,0.03,0.15,1,1,x,a
-147.0,-644.430672136062,1.49,0.03,0.15,1,1,x,a
-143.5,-622.465863601875,1.49,0.03,0.15,1,1,x,a
-143.0,-619.062538052192,1.49,0.03,0.15,1,1,x,a
-141.5,-604.242880573553,1.49,0.03,0.15,1,1,x,a
-141.0,-601.467116340854,1.49,0.03,0.15,1,1,x,a
-140.5,-602.14867941841,1.49,0.03,0.15,1,1,x,a
-137.5,-591.375109252706,1.49,0.03,0.15,1,1,x,a
-137.0,-588.810368740367,1.49,0.03,0.15,1,1,x,a
-136.5,-592.016738337714,1.49,0.03,0.15,1,1,x,a
-134.0,-582.207938272481,1.49,0.03,0.15,1,1,x,a
-133.0,-577.663865973451,1.49,0.03,0.15,1,1,x,a
-132.5,-574.400358939876,1.49,0.03,0.15,1,1,x,a
-130.0,-566.661420465538,1.49,0.03,0.15,1,1,x,a
-127.5,-556.460533232607,1.49,0.03,0.15,1,1,x,a
-126.5,-546.566468013654,1.49,0.03,0.15,1,1,x,a
-126.0,-542.900782381794,1.49,0.03,0.15,1,1,x,a
-123.5,-541.611467620813,1.49,0.03,0.15,1,1,x,a
-123.0,-539.523936299889,1.49,0.03,0.15,1,1,x,a
-122.0,-537.355635727741,1.49,0.03,0.15,1,1,x,a
-121.5,-533.717250413286,1.49,0.03,0.15,1,1,x,a
-121.0,-528.074858462737,1.49,0.03,0.15,1,1,x,a
-119.5,-524.195626296987,1.49,0.03,0.15,1,1,x,a
-118.0,-515.690183411677,1.49,0.03,0.15,1,1,x,a
-115.5,-504.772954086289,1.49,0.03,0.15,1,1,x,a
-115.0,-509.408752856886,1.49,0.03,0.15,1,1,x,a
-114.0,-513.824872584057,1.49,0.03,0.15,1,1,x,a
-112.5,-493.981975444489,1.49,0.03,0.15,1,1,x,a
-110.0,-478.603564707321,1.49,0.03,0.15,1,1,x,a
-109.0,-466.0112203493,1.49,0.03,0.15,1,1,x,a
-108.5,-463.498775773457,1.49,0.03,0.15,1,1,x,a
-107.5,-466.773294962421,1.49,0.03,0.15,1,1,x,a
-105.0,-460.005857710336,1.49,0.03,0.15,1,1,x,a
-104.5,-452.611139167396,1.49,0.03,0.15,1,1,x,a
-104.0,-448.808914509154,1.49,0.03,0.15,1,1,x,a
-103.5,-448.887393298714,1.49,0.03,0.15,1,1,x,a
-102.5,-447.378563854858,1.49,0.03,0.15,1,1,x,a
-98.0,-439.568327931186,1.49,0.03,0.15,1,1,x,a
-97.5,-439.248733520596,1.49,0.03,0.15,1,1,x,a
-97.0,-436.833197954106,1.49,0.03,0.15,1,1,x,a
-96.5,-433.22498688897,1.49,0.03,0.15,1,1,x,a
-95.5,-429.867738411427,1.49,0.03,0.15,1,1,x,a
-94.0,-424.699541418761,1.49,0.03,0.15,1,1,x,a
-91.0,-406.411332356384,1.49,0.03,0.15,1,1,x,a
-90.0,-395.776853314656,1.49,0.03,0.15,1,1,x,a
-88.5,-393.826163110101,1.49,0.03,0.15,1,1,x,a
-88.0,-397.944620678788,1.49,0.03,0.15,1,1,x,a
-87.0,-400.922580144107,1.49,0.03,0.15,1,1,x,a
-86.5,-396.803955047745,1.49,0.03,0.15,1,1,x,a
-85.0,-378.33936628138,1.49,0.03,0.15,1,1,x,a
-82.5,-368.22613178005,1.49,0.03,0.15,1,1,x,a
-82.0,-363.937287739741,1.49,0.03,0.15,1,1,x,a
-81.5,-358.537995749076,1.49,0.03,0.15,1,1,x,a
-81.0,-353.637715229603,1.49,0.03,0.15,1,1,x,a
-79.5,-353.62170080153,1.49,0.03,0.15,1,1,x,a
-79.0,-349.413901165654,1.49,0.03,0.15,1,1,x,a
-78.5,-343.285661768225,1.49,0.03,0.15,1,1,x,a
-77.5,-341.356215848359,1.49,0.03,0.15,1,1,x,a
-77.0,-341.574986988909,1.49,0.03,0.15,1,1,x,a
-76.0,-334.331227138966,1.49,0.03,0.15,1,1,x,a
-74.0,-318.919023643915,1.49,0.03,0.15,1,1,x,a
-73.5,-316.302729673272,1.49,0.03,0.15,1,1,x,a
-73.0,-318.368775215639,1.49,0.03,0.15,1,1,x,a
-72.5,-319.870483448724,1.49,0.03,0.15,1,1,x,a
-71.5,-316.735925868853,1.49,0.03,0.15,1,1,x,a
-71.0,-312.673554704909,1.49,0.03,0.15,1,1,x,a
-69.5,-311.682965157954,1.49,0.03,0.15,1,1,x,a
-64.0,-279.473837847132,1.49,0.03,0.15,1,1,x,a
-63.5,-286.050705373773,1.49,0.03,0.15,1,1,x,a
-62.0,-283.526442446309,1.49,0.03,0.15,1,1,x,a
-61.5,-275.710087048703,1.49,0.03,0.15,1,1,x,a
-61.0,-268.618922255643,1.49,0.03,0.15,1,1,x,a
-60.5,-266.07754007321,1.49,0.03,0.15,1,1,x,a
-60.0,-268.104983726225,1.49,0.03,0.15,1,1,x,a
-59.5,-272.554025064331,1.49,0.03,0.15,1,1,x,a
-58.5,-280.616949183252,1.49,0.03,0.15,1,1,x,a
-57.0,-264.747468476421,1.49,0.03,0.15,1,1,x,a
-55.0,-255.602312803399,1.49,0.03,0.15,1,1,x,a
-54.5,-255.86374996671,1.49,0.03,0.15,1,1,x,a
-54.0,-253.237932342925,1.49,0.03,0.15,1,1,x,a
-52.0,-220.613968865144,1.49,0.03,0.15,1,1,x,a
-51.5,-212.541383813634,1.49,0.03,0.15,1,1,x,a
-51.0,-210.282365110015,1.49,0.03,0.15,1,1,x,a
-50.5,-215.764944554311,1.49,0.03,0.15,1,1,x,a
-47.0,-206.554380512872,1.49,0.03,0.15,1,1,x,a
-45.0,-207.982125134892,1.49,0.03,0.15,1,1,x,a
-44.0,-210.040473457604,1.49,0.03,0.15,1,1,x,a
-43.0,-204.3999252665,1.49,0.03,0.15,1,1,x,a
-42.5,-199.157665514163,1.49,0.03,0.15,1,1,x,a
-41.5,-188.470777505433,1.49,0.03,0.15,1,1,x,a
-39.5,-188.465967039059,1.49,0.03,0.15,1,1,x,a
-38.5,-183.00815748042,1.49,0.03,0.15,1,1,x,a
-38.0,-181.756312762455,1.49,0.03,0.15,1,1,x,a
-36.5,-172.221744224704,1.49,0.03,0.15,1,1,x,a
-36.0,-172.08594120441,1.49,0.03,0.15,1,1,x,a
-35.0,-165.797628410178,1.49,0.03,0.15,1,1,x,a
-34.5,-153.213799996984,1.49,0.03,0.15,1,1,x,a
-34.0,-142.473050181425,1.49,0.03,0.15,1,1,x,a
-33.5,-136.625471579485,1.49,0.03,0.15,1,1,x,a
-31.5,-134.606921972681,1.49,0.03,0.15,1,1,x,a
-30.0,-142.653242732546,1.49,0.03,0.15,1,1,x,a
-29.5,-140.733108802985,1.49,0.03,0.15,1,1,x,a
-28.5,-133.741245435762,1.49,0.03,0.15,1,1,x,a
-28.0,-127.064389361863,1.49,0.03,0.15,1,1,x,a
-27.0,-108.756892454106,1.49,0.03,0.15,1,1,x,a
-24.5,-108.322541320426,1.49,0.03,0.15,1,1,x,a
-23.5,-97.5543532383997,1.49,0.03,0.15,1,1,x,a
-23.0,-99.4011090821202,1.49,0.03,0.15,1,1,x,a
-22.5,-103.606653435302,1.49,0.03,0.15,1,1,x,a
-22.0,-103.60985952771,1.49,0.03,0.15,1,1,x,a
-21.0,-96.0949943980875,1.49,0.03,0.15,1,1,x,a
-18.5,-83.4120309583866,1.49,0.03,0.15,1,1,x,a
-18.0,-77.8267936883121,1.49,0.03,0.15,1,1,x,a
-17.5,-74.978563533747,1.49,0.03,0.15,1,1,x,a
-16.0,-64.8395057044325,1.49,0.03,0.15,1,1,x,a
-15.5,-61.9102602605923,1.49,0.03,0.15,1,1,x,a
-11.5,-70.2602501740078,1.49,0.03,0.15,1,1,x,a
-10.5,-70.8562227920091,1.49,0.03,0.15,1,1,x,a
-9.5,-69.2140201800989,1.49,0.03,0.15,1,1,x,a
-9.0,-66.5565365257964,1.49,0.03,0.15,1,1,x,a
-7.5,-44.1535017356684,1.49,0.03,0.15,1,1,x,a
-7.0,-39.2711866405982,1.49,0.03,0.15,1,1,x,a
-6.5,-37.4667552348153,1.49,0.03,0.15,1,1,x,a
-5.0,-36.6610866073154,1.49,0.03,0.15,1,1,x,a
-4.5,-32.3599966559652,1.49,0.03,0.15,1,1,x,a
-4.0,-29.5439367942907,1.49,0.03,0.15,1,1,x,a
-3.5,-27.1805887643724,1.49,0.03,0.15,1,1,x,a
-3.0,-23.2165862041393,1.49,0.03,0.15,1,1,x,a
-1.5,-6.24172326706377,1.49,0.03,0.15,1,1,x,a
-1.0,-4.01196426305677,1.49,0.03,0.15,1,1,x,a
1.5,-3.34084336061603,1.49,0.03,0.15,1,1,x,a
2.0,1.98217290075184,1.49,0.03,0.15,1,1,x,a
2.5,7.85625977142511,1.49,0.03,0.15,1,1,x,a
4.5,8.68995080403424,1.49,0.03,0.15,1,1,x,a
6.0,12.7215397016052,1.49,0.03,0.15,1,1,x,a
7.5,31.9425946095472,1.49,0.03,0.15,1,1,x,a
8.0,37.4031436769789,1.49,0.03,0.15,1,1,x,a
9.0,37.5380523879877,1.49,0.03,0.15,1,1,x,a
9.5,34.868653489019,1.49,0.03,0.15,1,1,x,a
10.5,34.8888401285896,1.49,0.03,0.15,1,1,x,a
11.0,37.7843642568528,1.49,0.03,0.15,1,1,x,a
13.5,45.4481256112278,1.49,0.03,0.15,1,1,x,a
16.0,62.7276015444726,1.49,0.03,0.15,1,1,x,a
19.0,76.4325476101785,1.49,0.03,0.15,1,1,x,a
20.0,73.8982611387735,1.49,0.03,0.15,1,1,x,a
20.5,77.9346353722866,1.49,0.03,0.15,1,1,x,a
22.0,95.2709405867072,1.49,0.03,0.15,1,1,x,a
23.5,106.009304221476,1.49,0.03,0.15,1,1,x,a
24.0,106.880722894901,1.49,0.03,0.15,1,1,x,a
24.5,104.485067538109,1.49,0.03,0.15,1,1,x,a
25.0,99.5341541244693,1.49,0.03,0.15,1,1,x,a
25.5,93.8594754728238,1.49,0.03,0.15,1,1,x,a
26.0,90.9170459243078,1.49,0.03,0.15,1,1,x,a
26.5,93.0261790186055,1.49,0.03,0.15,1,1,x,a
28.0,113.265236331754,1.49,0.03,0.15,1,1,x,a
30.5,123.860352873022,1.49,0.03,0.15,1,1,x,a
31.0,123.922725730362,1.49,0.03,0.15,1,1,x,a
32.0,124.713138535232,1.49,0.03,0.15,1,1,x,a
32.5,128.449732195721,1.49,0.03,0.15,1,1,x,a
33.5,140.115811844408,1.49,0.03,0.15,1,1,x,a
35.5,137.165438499371,1.49,0.03,0.15,1,1,x,a
36.0,142.68014986537,1.49,0.03,0.15,1,1,x,a
37.0,155.087919103787,1.49,0.03,0.15,1,1,x,a
38.0,155.59958467056,1.49,0.03,0.15,1,1,x,a
38.5,157.140376325508,1.49,0.03,0.15,1,1,x,a
39.0,161.137154156338,1.49,0.03,0.15,1,1,x,a
40.0,173.037221148919,1.49,0.03,0.15,1,1,x,a
40.5,174.369854108589,1.49,0.03,0.15,1,1,x,a
41.5,167.430369005566,1.49,0.03,0.15,1,1,x,a
42.0,162.084702528841,1.49,0.03,0.15,1,1,x,a
43.5,178.246407185615,1.49,0.03,0.15,1,1,x,a
44.0,187.340568365408,1.49,0.03,0.15,1,1,x,a
44.5,193.123868388238,1.49,0.03,0.15,1,1,x,a
46.0,195.769130501025,1.49,0.03,0.15,1,1,x,a
51.0,204.305976998871,1.49,0.03,0.15,1,1,x,a
51.5,203.535111706016,1.49,0.03,0.15,1,1,x,a
55.5,246.855440533069,1.49,0.03,0.15,1,1,x,a
58.0,246.381054388413,1.49,0.03,0.15,1,1,x,a
58.5,241.389250718775,1.49,0.03,0.15,1,1,x,a
59.5,247.229244917443,1.49,0.03,0.15,1,1,x,a
60.0,250.333288358606,1.49,0.03,0.15,1,1,x,a
61.0,248.366507868928,1.49,0.03,0.15,1,1,x,a
61.5,250.183585199871,1.49,0.03,0.15,1,1,x,a
62.5,257.068785903351,1.49,0.03,0.15,1,1,x,a
65.0,265.410936360214,1.49,0.03,0.15,1,1,x,a
67.0,290.188509076324,1.49,0.03,0.15,1,1,x,a
68.5,301.478101305342,1.49,0.03,0.15,1,1,x,a
69.0,299.626267971397,1.49,0.03,0.15,1,1,x,a
69.5,297.869852318999,1.49,0.03,0.15,1,1,x,a
71.0,310.064758626242,1.49,0.03,0.15,1,1,x,a
71.5,311.441569383852,1.49,0.03,0.15,1,1,x,a
72.5,307.80205912234,1.49,0.03,0.15,1,1,x,a
73.0,306.86683948871,1.49,0.03,0.15,1,1,x,a
73.5,309.386206890241,1.49,0.03,0.15,1,1,x,a
74.0,314.85169253265,1.49,0.03,0.15,1,1,x,a
76.5,325.228419583427,1.49,0.03,0.15,1,1,x,a
77.5,321.953951149327,1.49,0.03,0.15,1,1,x,a
78.5,319.854596162053,1.49,0.03,0.15,1,1,x,a
79.5,336.164674922601,1.49,0.03,0.15,1,1,x,a
80.0,341.184576643103,1.49,0.03,0.15,1,1,x,a
81.0,336.996154743237,1.49,0.03,0.15,1,1,x,a
82.5,348.521545967856,1.49,0.03,0.15,1,1,x,a
83.0,358.298957906496,1.49,0.03,0.15,1,1,x,a
86.5,366.933165752634,1.49,0.03,0.15,1,1,x,a
87.5,371.690002341315,1.49,0.03,0.15,1,1,x,a
88.0,374.236544564169,1.49,0.03,0.15,1,1,x,a
88.5,376.665294784953,1.49,0.03,0.15,1,1,x,a
89.0,377.61735279967,1.49,0.03,0.15,1,1,x,a
89.5,378.276454422297,1.49,0.03,0.15,1,1,x,a
91.0,384.126364869937,1.49,0.03,0.15,1,1,x,a
92.0,393.599170939961,1.49,0.03,0.15,1,1,x,a
93.5,393.784577206279,1.49,0.03,0.15,1,1,x,a
94.0,395.480365799294,1.49,0.03,0.15,1,1,x,a
94.5,399.953416212178,1.49,0.03,0.15,1,1,x,a
96.5,410.064708827492,1.49,0.03,0.15,1,1,x,a
97.0,407.827017959419,1.49,0.03,0.15,1,1,x,a
97.5,408.650365816622,1.49,0.03,0.15,1,1,x,a
98.5,416.619355407585,1.49,0.03,0.15,1,1,x,a
99.5,419.668046004948,1.49,0.03,0.15,1,1,x,a
100.0,417.695482759463,1.49,0.03,0.15,1,1,x,a
103.5,432.581470926347,1.49,0.03,0.15,1,1,x,a
104.5,457.920373550167,1.49,0.03,0.15,1,1,x,a
105.0,464.408927458764,1.49,0.03,0.15,1,1,x,a
105.5,463.573748436923,1.49,0.03,0.15,1,1,x,a
108.0,464.035596795985,1.49,0.03,0.15,1,1,x,a
108.5,467.95931603126,1.49,0.03,0.15,1,1,x,a
110.5,473.726750161441,1.49,0.03,0.15,1,1,x,a
111.5,474.302790932438,1.49,0.03,0.15,1,1,x,a
112.0,475.047589095769,1.49,0.03,0.15,1,1,x,a
113.0,479.88383798418,1.49,0.03,0.15,1,1,x,a
113.5,479.530198091962,1.49,0.03,0.15,1,1,x,a
114.0,474.666000418822,1.49,0.03,0.15,1,1,x,a
114.5,471.407455733415,1.49,0.03,0.15,1,1,x,a
117.0,501.218986988352,1.49,0.03,0.15,1,1,x,a
118.0,507.503340619897,1.49,0.03,0.15,1,1,x,a
119.5,514.896847403652,1.49,0.03,0.15,1,1,x,a
120.0,519.529825879279,1.49,0.03,0.15,1,1,x,a
121.0,518.282098244233,1.49,0.03,0.15,1,1,x,a
121.5,517.203141340502,1.49,0.03,0.15,1,1,x,a
122.5,525.716471851692,1.49,0.03,0.15,1,1,x,a
123.5,537.063402764025,1.49,0.03,0.15,1,1,x,a
124.0,537.105163247823,1.49,0.03,0.15,1,1,x,a
125.5,523.550108292358,1.49,0.03,0.15,1,1,x,a
130.0,552.362307223447,1.49,0.03,0.15,1,1,x,a
131.0,556.298681124279,1.49,0.03,0.15,1,1,x,a
132.0,567.106098400643,1.49,0.03,0.15,1,1,x,a
133.0,570.143671578315,1.49,0.03,0.15,1,1,x,a
134.0,567.166114602637,1.49,0.03,0.15,1,1,x,a
135.0,566.614946977242,1.49,0.03,0.15,1,1,x,a
135.5,572.214879530492,1.49,0.03,0.15,1,1,x,a
136.5,592.517928060249,1.49,0.03,0.15,1,1,x,a
137.0,599.107634858172,1.49,0.03,0.15,1,1,x,a
137.5,602.646767668547,1.49,0.03,0.15,1,1,x,a
138.0,600.727244814315,1.49,0.03,0.15,1,1,x,a
138.5,595.187345097684,1.49,0.03,0.15,1,1,x,a
139.0,587.412587947361,1.49,0.03,0.15,1,1,x,a
140.0,583.50672744321,1.49,0.03,0.15,1,1,x,a
140.5,589.840687741039,1.49,0.03,0.15,1,1,x,a
141.5,608.639607057205,1.49,0.03,0.15,1,1,x,a
145.0,601.492894696735,1.49,0.03,0.15,1,1,x,a
146.5,617.200325142821,1.49,0.03,0.15,1,1,x,a
147.5,621.759463016765,1.49,0.03,0.15,1,1,x,a
148.0,625.626546581616,1.49,0.03,0.15,1,1,x,a
154.5,664.0384096749,1.49,0.03,0.15,1,1,x,a
155.0,663.288896019677,1.49,0.03,0.15,1,1,x,a
161.0,680.183244796162,1.49,0.03,0.15,1,1,x,a
162.0,683.655389808007,1.49,0.03,0.15,1,1,x,a
163.5,702.921224933904,1.49,0.03,0.15,1,1,x,a
164.0,709.938584896988,1.49,0.03,0.15,1,1,x,a
164.5,714.97963522577,1.49,0.03,0.15,1,1,x,a
165.0,718.711717472704,1.49,0.03,0.15,1,1,x,a
165.5,723.33732085171,1.49,0.03,0.15,1,1,x,a
167.0,724.186808066445,1.49,0.03,0.15,1,1,x,a
167.5,719.299439501304,1.49,0.03,0.15,1,1,x,a
168.0,717.489439778281,1.49,0.03,0.15,1,1,x,a
169.0,718.23038747771,1.49,0.03,0.15,1,1,x,a
169.5,720.15512578386,1.49,0.03,0.15,1,1,x,a
170.0,722.137539533444,1.49,0.03,0.15,1,1,x,a
171.0,721.123071487238,1.49,0.03,0.15,1,1,x,a
172.5,728.571818224856,1.49,0.03,0.15,1,1,x,a
173.0,734.00167063277,1.49,0.03,0.15,1,1,x,a
174.0,748.718534756454,1.49,0.03,0.15,1,1,x,a
175.0,757.236081246973,1.49,0.03,0.15,1,1,x,a
176.0,753.250034953178,1.49,0.03,0.15,1,1,x,a
176.5,754.786217264596,1.49,0.03,0.15,1,1,x,a
178.0,770.825730426908,1.49,0.03,0.15,1,1,x,a
179.5,761.429203764191,1.49,0.03,0.15,1,1,x,a
182.5,778.00656758221,1.49,0.03,0.15,1,1,x,a
183.5,788.080163493887,1.49,0.03,0.15,1,1,x,a
184.0,792.579052522082,1.49,0.03,0.15,1,1,x,a
184.5,796.149903515784,1.49,0.03,0.15,1,1,x,a
185.0,797.445152700499,1.49,0.03,0.15,1,1,x,a
187.0,805.746693051867,1.49,0.03,0.15,1,1,x,a
188.5,810.110077385988,1.49,0.03,0.15,1,1,x,a
190.5,802.222465820028,1.49,0.03,0.15,1,1,x,a
192.0,815.436325534845,1.49,0.03,0.15,1,1,x,a
192.5,817.673712859277,1.49,0.03,0.15,1,1,x,a
195.0,828.993173766209,1.49,0.03,0.15,1,1,x,a
195.5,829.587211907212,1.49,0.03,0.15,1,1,x,a
196.5,835.078970288291,1.49,0.03,0.15,1,1,x,a
198.5,845.693880646833,1.49,0.03,0.15,1,1,x,a
199.5,846.295866189593,1.49,0.03,0.15,1,1,x,a
205.5,886.130886230872,1.49,0.03,0.15,1,1,x,a
206.5,883.48147756258,1.49,0.03,0.15,1,1,x,a
207.0,885.177251638896,1.49,0.03,0.15,1,1,x,a
207.5,888.992817508556,1.49,0.03,0.15,1,1,x,a
209.0,895.671303224991,1.49,0.03,0.15,1,1,x,a
209.5,892.993687282313,1.49,0.03,0.15,1,1,x,a
210.0,890.080433429736,1.49,0.03,0.15,1,1,x,a
