Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
30.0,-49.5347976125539,1.51,0.86,0.17,1,1,x,a
30.5,-49.0236790952067,1.51,0.86,0.17,1,1,x,a
31.0,-48.0893726318471,1.51,0.86,0.17,1,1,x,a
32.0,-48.4015671799921,1.51,0.86,0.17,1,1,x,a
33.5,-43.9950704062621,1.51,0.86,0.17,1,1,x,a
34.0,-39.0152072390071,1.51,0.86,0.17,1,1,x,a
35.0,-34.9364233113844,1.51,0.86,0.17,1,1,x,a
35.5,-36.7458226026443,1.51,0.86,0.17,1,1,x,a
37.0,-40.3245527403608,1.51,0.86,0.17,1,1,x,a
37.5,-38.1277273469563,1.51,0.86,0.17,1,1,x,a
38.0,-35.3845720512616,1.51,0.86,0.17,1,1,x,a
38.5,-33.8359306444818,1.51,0.86,0.17,1,1,x,a
39.5,-34.8046346446704,1.51,0.86,0.17,1,1,x,a
40.0,-36.6766686379112,1.51,0.86,0.17,1,1,x,a
41.0,-37.6563769629143,1.51,0.86,0.17,1,1,x,a
41.5,-38.5331014654585,1.51,0.86,0.17,1,1,x,a
44.0,-44.1635367966083,1.51,0.86,0.17,1,1,x,a
45.5,-55.3503087911431,1.51,0.86,0.17,1,1,x,a
46.5,-57.4289404622668,1.51,0.86,0.17,1,1,x,a
48.0,-63.9966165405018,1.51,0.86,0.17,1,1,x,a
48.5,-63.717686631315,1.51,0.86,0.17,1,1,x,a
50.0,-66.9197801755516,1.51,0.86,0.17,1,1,x,a
51.0,-61.812106783459,1.51,0.86,0.17,1,1,x,a
51.5,-56.9014254666056,1.51,0.86,0.17,1,1,x,a
54.0,-56.21886700667,1.51,0.86,0.17,1,1,x,a
55.0,-66.3499363151814,1.51,0.86,0.17,1,1,x,a
56.0,-73.5823383766706,1.51,0.86,0.17,1,1,x,a
56.5,-74.4610426082008,1.51,0.86,0.17,1,1,x,a
57.0,-76.5916940052294,1.51,0.86,0.17,1,1,x,a
57.5,-78.2684572411106,1.51,0.86,0.17,1,1,x,a
58.0,-81.479084813698,1.51,0.86,0.17,1,1,x,a
58.5,-84.1521938608837,1.51,0.86,0.17,1,1,x,a
61.0,-84.8291125833948,1.51,0.86,0.17,1,1,x,a
62.0,-90.3831090323192,1.51,0.86,0.17,1,1,x,a
62.5,-91.1275334634546,1.51,0.86,0.17,1,1,x,a
64.5,-80.0342833164518,1.51,0.86,0.17,1,1,x,a
65.0,-78.8361137635733,1.51,0.86,0.17,1,1,x,a
66.5,-82.2478754743011,1.51,0.86,0.17,1,1,x,a
70.0,-90.5551111181588,1.51,0.86,0.17,1,1,x,a
71.5,-86.0184751938574,1.51,0.86,0.17,1,1,x,a
72.5,-90.4782634521421,1.51,0.86,0.17,1,1,x,a
73.5,-105.717054037644,1.51,0.86,0.17,1,1,x,a
74.5,-106.632486585931,1.51,0.86,0.17,1,1,x,a
75.5,-106.751466566179,1.51,0.86,0.17,1,1,x,a
76.5,-113.335463825035,1.51,0.86,0.17,1,1,x,a
77.5,-108.82670352611,1.51,0.86,0.17,1,1,x,a
78.5,-93.7536863404939,1.51,0.86,0.17,1,1,x,a
79.0,-88.9041306230484,1.51,0.86,0.17,1,1,x,a
79.5,-88.0094775894849,1.51,0.86,0.17,1,1,x,a
80.0,-89.7449093729068,1.51,0.86,0.17,1,1,x,a
80.5,-91.9240276562496,1.51,0.86,0.17,1,1,x,a
81.5,-103.65420888545,1.51,0.86,0.17,1,1,x,a
82.0,-112.006206740476,1.51,0.86,0.17,1,1,x,a
82.5,-120.142236837836,1.51,0.86,0.17,1,1,x,a
83.5,-125.01039990078,1.51,0.86,0.17,1,1,x,a
84.0,-121.73481928098,1.51,0.86,0.17,1,1,x,a
84.5,-117.612690492224,1.51,0.86,0.17,1,1,x,a
85.5,-114.335068682307,1.51,0.86,0.17,1,1,x,a
87.0,-114.152307952278,1.51,0.86,0.17,1,1,x,a
89.0,-121.582840132512,1.51,0.86,0.17,1,1,x,a
89.5,-119.55241010527,1.51,0.86,0.17,1,1,x,a
91.0,-109.432444930105,1.51,0.86,0.17,1,1,x,a
91.5,-108.342102403359,1.51,0.86,0.17,1,1,x,a
92.0,-110.963245596146,1.51,0.86,0.17,1,1,x,a
93.0,-116.998197920656,1.51,0.86,0.17,1,1,x,a
93.5,-119.2208102853,1.51,0.86,0.17,1,1,x,a
94.5,-122.61753198369,1.51,0.86,0.17,1,1,x,a
95.5,-125.575193520066,1.51,0.86,0.17,1,1,x,a
96.0,-130.702228918941,1.51,0.86,0.17,1,1,x,a
97.5,-145.604730502313,1.51,0.86,0.17,1,1,x,a
98.5,-143.874175193888,1.51,0.86,0.17,1,1,x,a
100.0,-138.161672367185,1.51,0.86,0.17,1,1,x,a
-99.5,186.815363021783,1.01,0.04,0.2,2,1,x,a
-99.0,188.73395891246,1.01,0.04,0.2,2,1,x,a
-96.5,198.250847458303,1.01,0.04,0.2,2,1,x,a
-95.5,181.433824161434,1.01,0.04,0.2,2,1,x,a
-93.5,167.795473617178,1.01,0.04,0.2,2,1,x,a
-93.0,171.002909916495,1.01,0.04,0.2,2,1,x,a
-92.5,173.235696865724,1.01,0.04,0.2,2,1,x,a
-92.0,173.039972913975,1.01,0.04,0.2,2,1,x,a
-89.5,166.191439858938,1.01,0.04,0.2,2,1,x,a
-89.0,166.215091039654,1.01,0.04,0.2,2,1,x,a
-87.5,150.75833504751,1.01,0.04,0.2,2,1,x,a
-86.5,153.429452448922,1.01,0.04,0.2,2,1,x,a
-85.0,162.979063993327,1.01,0.04,0.2,2,1,x,a
-84.0,161.992284931413,1.01,0.04,0.2,2,1,x,a
-82.5,156.769209484899,1.01,0.04,0.2,2,1,x,a
-81.5,156.823574572991,1.01,0.04,0.2,2,1,x,a
-81.0,155.694014412942,1.01,0.04,0.2,2,1,x,a
-80.0,151.90769324157,1.01,0.04,0.2,2,1,x,a
-79.0,151.909302829147,1.01,0.04,0.2,2,1,x,a
-78.5,152.014566923312,1.01,0.04,0.2,2,1,x,a
-77.5,150.988819671775,1.01,0.04,0.2,2,1,x,a
-75.5,146.325085740706,1.01,0.04,0.2,2,1,x,a
-75.0,149.556238982106,1.01,0.04,0.2,2,1,x,a
-73.0,148.476178581419,1.01,0.04,0.2,2,1,x,a
-72.5,148.914069688573,1.01,0.04,0.2,2,1,x,a
-72.0,146.573670294058,1.01,0.04,0.2,2,1,x,a
-71.0,142.316627455048,1.01,0.04,0.2,2,1,x,a
-69.5,133.293735953949,1.01,0.04,0.2,2,1,x,a
-69.0,131.868229166526,1.01,0.04,0.2,2,1,x,a
-68.5,131.07547636762,1.01,0.04,0.2,2,1,x,a
-67.0,123.076968416335,1.01,0.04,0.2,2,1,x,a
-66.5,119.26974278347,1.01,0.04,0.2,2,1,x,a
-64.5,122.130948780425,1.01,0.04,0.2,2,1,x,a
-64.0,124.542805152031,1.01,0.04,0.2,2,1,x,a
-62.5,125.498677100914,1.01,0.04,0.2,2,1,x,a
-59.5,116.658084149969,1.01,0.04,0.2,2,1,x,a
-58.5,121.35158021686,1.01,0.04,0.2,2,1,x,a
-57.0,119.631511705188,1.01,0.04,0.2,2,1,x,a
-56.5,114.099884602801,1.01,0.04,0.2,2,1,x,a
-55.0,96.306497113228,1.01,0.04,0.2,2,1,x,a
-54.5,92.6228953030449,1.01,0.04,0.2,2,1,x,a
-54.0,92.8931345923367,1.01,0.04,0.2,2,1,x,a
-53.5,97.9984102080476,1.01,0.04,0.2,2,1,x,a
-52.5,104.403022144691,1.01,0.04,0.2,2,1,x,a
-52.0,100.843352590162,1.01,0.04,0.2,2,1,x,a
-49.0,93.2986268535073,1.01,0.04,0.2,2,1,x,a
-47.5,92.2597188127738,1.01,0.04,0.2,2,1,x,a
-46.5,94.9126035112867,1.01,0.04,0.2,2,1,x,a
-44.5,99.9529662982408,1.01,0.04,0.2,2,1,x,a
-42.0,81.6090529653926,1.01,0.04,0.2,2,1,x,a
-41.5,79.9827718180092,1.01,0.04,0.2,2,1,x,a
-41.0,78.6617242912977,1.01,0.04,0.2,2,1,x,a
-40.5,78.5322708215988,1.01,0.04,0.2,2,1,x,a
-40.0,79.5922176993537,1.01,0.04,0.2,2,1,x,a
-39.5,81.3955623934515,1.01,0.04,0.2,2,1,x,a
-38.5,82.4374599641926,1.01,0.04,0.2,2,1,x,a
-38.0,82.9499646052297,1.01,0.04,0.2,2,1,x,a
-36.5,78.5958261893535,1.01,0.04,0.2,2,1,x,a
-36.0,76.7835192867588,1.01,0.04,0.2,2,1,x,a
-35.5,77.0622423954473,1.01,0.04,0.2,2,1,x,a
-33.5,73.0431039778225,1.01,0.04,0.2,2,1,x,a
-33.0,71.9735786570355,1.01,0.04,0.2,2,1,x,a
-31.5,75.8180947251244,1.01,0.04,0.2,2,1,x,a
-31.0,78.4009581533065,1.01,0.04,0.2,2,1,x,a
-30.0,78.5869040360186,1.01,0.04,0.2,2,1,x,a
-29.0,71.2447995090008,1.01,0.04,0.2,2,1,x,a
-28.5,66.396973990109,1.01,0.04,0.2,2,1,x,a
-28.0,61.6370047476322,1.01,0.04,0.2,2,1,x,a
-27.5,58.2345068380711,1.01,0.04,0.2,2,1,x,a
-27.0,57.7631395823815,1.01,0.04,0.2,2,1,x,a
-26.0,62.5123024836322,1.01,0.04,0.2,2,1,x,a
-23.5,70.6879891665933,1.01,0.04,0.2,2,1,x,a
-21.5,64.1158114475958,1.01,0.04,0.2,2,1,x,a
-20.0,51.8431742602327,1.01,0.04,0.2,2,1,x,a
-17.5,53.0141228284952,1.01,0.04,0.2,2,1,x,a
-16.5,47.9475600131874,1.01,0.04,0.2,2,1,x,a
-16.0,44.2548146085958,1.01,0.04,0.2,2,1,x,a
-15.5,41.9382904117243,1.01,0.04,0.2,2,1,x,a
-15.0,39.8011707979816,1.01,0.04,0.2,2,1,x,a
-14.5,36.7925718799565,1.01,0.04,0.2,2,1,x,a
-14.0,36.8197488983294,1.01,0.04,0.2,2,1,x,a
-13.5,37.9423816210808,1.01,0.04,0.2,2,1,x,a
-13.0,38.825616563671,1.01,0.04,0.2,2,1,x,a
-12.0,38.462059684191,1.01,0.04,0.2,2,1,x,a
-11.0,36.9229953584562,1.01,0.04,0.2,2,1,x,a
-10.0,36.0508973803876,1.01,0.04,0.2,2,1,x,a
-9.0,32.0762359172426,1.01,0.04,0.2,2,1,x,a
-8.5,31.2017896149897,1.01,0.04,0.2,2,1,x,a
-7.5,32.9942404014266,1.01,0.04,0.2,2,1,x,a
-6.0,28.3260668136917,1.01,0.04,0.2,2,1,x,a
-4.0,14.7836667428821,1.01,0.04,0.2,2,1,x,a
-3.5,12.9130909661793,1.01,0.04,0.2,2,1,x,a
-2.0,12.1501468383078,1.01,0.04,0.2,2,1,x,a
0.5,27.5477084873226,1.01,0.04,0.2,2,1,x,a
1.0,27.6217109351837,1.01,0.04,0.2,2,1,x,a
1.5,26.2726405742992,1.01,0.04,0.2,2,1,x,a
2.0,25.4867798197524,1.01,0.04,0.2,2,1,x,a
2.5,25.342510087515,1.01,0.04,0.2,2,1,x,a
3.0,24.2654115020853,1.01,0.04,0.2,2,1,x,a
3.5,23.1327107865289,1.01,0.04,0.2,2,1,x,a
4.0,21.9115169670331,1.01,0.04,0.2,2,1,x,a
5.5,9.21667184162154,1.01,0.04,0.2,2,1,x,a
7.5,14.8260326922583,1.01,0.04,0.2,2,1,x,a
9.5,-2.72952865501511,1.01,0.04,0.2,2,1,x,a
10.0,-1.38640017521364,1.01,0.04,0.2,2,1,x,a
11.0,4.12775109395114,1.01,0.04,0.2,2,1,x,a
14.0,9.18402730019811,1.01,0.04,0.2,2,1,x,a
15.0,-3.09080186655997,1.01,0.04,0.2,2,1,x,a
15.5,-9.13110624618606,1.01,0.04,0.2,2,1,x,a
16.0,-13.4674032982934,1.01,0.04,0.2,2,1,x,a
17.0,-18.7692863112871,1.01,0.04,0.2,2,1,x,a
18.5,-10.5603901911747,1.01,0.04,0.2,2,1,x,a
19.0,-6.20519031516192,1.01,0.04,0.2,2,1,x,a
19.5,-5.90317327088174,1.01,0.04,0.2,2,1,x,a
20.0,-4.57766909810513,1.01,0.04,0.2,2,1,x,a
20.5,-7.96894071176935,1.01,0.04,0.2,2,1,x,a
21.0,-12.2446080763217,1.01,0.04,0.2,2,1,x,a
22.0,-19.3272412578594,1.01,0.04,0.2,2,1,x,a
23.5,-26.9709003637682,1.01,0.04,0.2,2,1,x,a
24.0,-25.6450921402555,1.01,0.04,0.2,2,1,x,a
24.5,-23.7835744846115,1.01,0.04,0.2,2,1,x,a
26.0,-19.4399498992077,1.01,0.04,0.2,2,1,x,a
26.5,-19.7937023869477,1.01,0.04,0.2,2,1,x,a
29.5,-42.5573080851028,1.01,0.04,0.2,2,1,x,a
30.5,-46.3882173557797,1.01,0.04,0.2,2,1,x,a
31.0,-48.4301475941207,1.01,0.04,0.2,2,1,x,a
31.5,-49.583470939113,1.01,0.04,0.2,2,1,x,a
35.0,-35.0740268536857,1.01,0.04,0.2,2,1,x,a
36.5,-43.5241643284578,1.01,0.04,0.2,2,1,x,a
37.0,-42.8022086563467,1.01,0.04,0.2,2,1,x,a
37.5,-40.0146276619145,1.01,0.04,0.2,2,1,x,a
38.5,-34.5965207134741,1.01,0.04,0.2,2,1,x,a
39.5,-36.2684482891159,1.01,0.04,0.2,2,1,x,a
40.0,-37.1640662052768,1.01,0.04,0.2,2,1,x,a
41.0,-37.5711522932432,1.01,0.04,0.2,2,1,x,a
41.5,-39.9230830709145,1.01,0.04,0.2,2,1,x,a
42.0,-43.2633060981537,1.01,0.04,0.2,2,1,x,a
42.5,-45.0696468181783,1.01,0.04,0.2,2,1,x,a
43.0,-44.4109602689039,1.01,0.04,0.2,2,1,x,a
43.5,-43.61567023108,1.01,0.04,0.2,2,1,x,a
44.0,-42.9341441672266,1.01,0.04,0.2,2,1,x,a
45.5,-52.1879638636114,1.01,0.04,0.2,2,1,x,a
46.0,-55.8461713397411,1.01,0.04,0.2,2,1,x,a
46.5,-57.6635512629323,1.01,0.04,0.2,2,1,x,a
47.0,-59.9355842364831,1.01,0.04,0.2,2,1,x,a
47.5,-61.5321559732726,1.01,0.04,0.2,2,1,x,a
48.0,-60.9342388562312,1.01,0.04,0.2,2,1,x,a
49.0,-61.3242168202064,1.01,0.04,0.2,2,1,x,a
50.0,-67.379051940454,1.01,0.04,0.2,2,1,x,a
51.0,-64.4637107000686,1.01,0.04,0.2,2,1,x,a
51.5,-61.5041154535879,1.01,0.04,0.2,2,1,x,a
52.0,-60.723106624748,1.01,0.04,0.2,2,1,x,a
52.5,-59.6636722792567,1.01,0.04,0.2,2,1,x,a
53.0,-58.1916104242133,1.01,0.04,0.2,2,1,x,a
54.0,-56.1098875664991,1.01,0.04,0.2,2,1,x,a
54.5,-58.0047283664924,1.01,0.04,0.2,2,1,x,a
55.0,-62.9491417367032,1.01,0.04,0.2,2,1,x,a
57.0,-73.8154949581081,1.01,0.04,0.2,2,1,x,a
59.5,-82.5951709862873,1.01,0.04,0.2,2,1,x,a
60.0,-79.8410743841917,1.01,0.04,0.2,2,1,x,a
61.0,-78.287620106504,1.01,0.04,0.2,2,1,x,a
62.5,-88.829802753725,1.01,0.04,0.2,2,1,x,a
63.0,-87.5086109346147,1.01,0.04,0.2,2,1,x,a
64.0,-82.0558793856294,1.01,0.04,0.2,2,1,x,a
66.0,-82.4800986846691,1.01,0.04,0.2,2,1,x,a
67.0,-85.5647441641597,1.01,0.04,0.2,2,1,x,a
69.0,-87.4415972655962,1.01,0.04,0.2,2,1,x,a
69.5,-88.1269735053696,1.01,0.04,0.2,2,1,x,a
71.0,-84.9061781943329,1.01,0.04,0.2,2,1,x,a
72.0,-84.7500918637234,1.01,0.04,0.2,2,1,x,a
73.0,-97.0464349958866,1.01,0.04,0.2,2,1,x,a
75.0,-102.241917933435,1.01,0.04,0.2,2,1,x,a
75.5,-102.722219603775,1.01,0.04,0.2,2,1,x,a
76.0,-106.656382624237,1.01,0.04,0.2,2,1,x,a
79.0,-88.521539818163,1.01,0.04,0.2,2,1,x,a
79.5,-87.8230630383167,1.01,0.04,0.2,2,1,x,a
80.0,-88.0151720678133,1.01,0.04,0.2,2,1,x,a
80.5,-90.2492839014695,1.01,0.04,0.2,2,1,x,a
81.0,-94.1891005123106,1.01,0.04,0.2,2,1,x,a
81.5,-100.659103852645,1.01,0.04,0.2,2,1,x,a
82.5,-115.037789305265,1.01,0.04,0.2,2,1,x,a
83.0,-120.434268918005,1.01,0.04,0.2,2,1,x,a
83.5,-120.429893105328,1.01,0.04,0.2,2,1,x,a
84.0,-118.002536704821,1.01,0.04,0.2,2,1,x,a
84.5,-117.505654142824,1.01,0.04,0.2,2,1,x,a
86.5,-116.088516281394,1.01,0.04,0.2,2,1,x,a
87.0,-115.64873261038,1.01,0.04,0.2,2,1,x,a
89.5,-121.728782732906,1.01,0.04,0.2,2,1,x,a
90.5,-117.430598632004,1.01,0.04,0.2,2,1,x,a
92.0,-118.878919978254,1.01,0.04,0.2,2,1,x,a
92.5,-118.8633277182,1.01,0.04,0.2,2,1,x,a
93.5,-119.766522802013,1.01,0.04,0.2,2,1,x,a
94.0,-119.939089214659,1.01,0.04,0.2,2,1,x,a
96.0,-131.328699973734,1.01,0.04,0.2,2,1,x,a
97.0,-141.929802719957,1.01,0.04,0.2,2,1,x,a
97.5,-145.568713445272,1.01,0.04,0.2,2,1,x,a
98.0,-143.91649242053,1.01,0.04,0.2,2,1,x,a
98.5,-141.527555575966,1.01,0.04,0.2,2,1,x,a
99.0,-138.068456339535,1.01,0.04,0.2,2,1,x,a
99.5,-137.544310979566,1.01,0.04,0.2,2,1,x,a
-100.0,187.600482979665,1.07,0.77,0.2,3,1,x,a
-99.5,189.943547407381,1.07,0.77,0.2,3,1,x,a
-99.0,193.777554440806,1.07,0.77,0.2,3,1,x,a
-98.5,198.056028441785,1.07,0.77,0.2,3,1,x,a
-97.5,205.788353116586,1.07,0.77,0.2,3,1,x,a
-96.5,200.958665145241,1.07,0.77,0.2,3,1,x,a
-96.0,192.30927193777,1.07,0.77,0.2,3,1,x,a
-93.0,171.622851860731,1.07,0.77,0.2,3,1,x,a
-92.5,173.381965038449,1.07,0.77,0.2,3,1,x,a
-92.0,171.793054926077,1.07,0.77,0.2,3,1,x,a
-91.5,169.991786476373,1.07,0.77,0.2,3,1,x,a
-90.5,166.548198363864,1.07,0.77,0.2,3,1,x,a
-90.0,167.892727795856,1.07,0.77,0.2,3,1,x,a
-89.5,168.447585127048,1.07,0.77,0.2,3,1,x,a
-89.0,167.821407445817,1.07,0.77,0.2,3,1,x,a
-87.5,154.996096398592,1.07,0.77,0.2,3,1,x,a
-87.0,154.542916547126,1.07,0.77,0.2,3,1,x,a
-85.5,160.173504779879,1.07,0.77,0.2,3,1,x,a
-84.5,160.620862481159,1.07,0.77,0.2,3,1,x,a
-83.5,156.826856540431,1.07,0.77,0.2,3,1,x,a
-82.5,153.328644189501,1.07,0.77,0.2,3,1,x,a
-82.0,152.913847108086,1.07,0.77,0.2,3,1,x,a
-81.5,153.354775389511,1.07,0.77,0.2,3,1,x,a
-81.0,153.392494305878,1.07,0.77,0.2,3,1,x,a
-80.5,153.4953155314,1.07,0.77,0.2,3,1,x,a
-80.0,151.759332338576,1.07,0.77,0.2,3,1,x,a
-79.5,150.69732184455,1.07,0.77,0.2,3,1,x,a
