Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
5,-7.0,8.94369471996658,1.19,0.25,0.2,x,a
5,-5.5,13.0752593995975,1.19,0.25,0.2,x,a
5,-2.0,13.7886441551557,1.19,0.25,0.2,x,a
5,-1.5,16.0993285395534,1.19,0.25,0.2,x,a
5,0.0,17.4199983973433,1.19,0.25,0.2,x,a
5,1.0,33.6278504241513,1.19,0.25,0.2,x,a
5,3.0,53.6277061877638,1.19,0.25,0.2,x,a
5,3.5,54.1161895951034,1.19,0.25,0.2,x,a
5,4.0,52.7006752032634,1.19,0.25,0.2,x,a
5,4.5,49.8982628035491,1.19,0.25,0.2,x,a
5,5.0,48.6450594182151,1.19,0.25,0.2,x,a
5,6.5,55.6132438274176,1.19,0.25,0.2,x,a
5,7.0,56.2589279596872,1.19,0.25,0.2,x,a
5,8.0,57.0097972063187,1.19,0.25,0.2,x,a
5,8.5,59.1376924920008,1.19,0.25,0.2,x,a
5,9.0,61.2818204115317,1.19,0.25,0.2,x,a
5,10.0,62.5980641744527,1.19,0.25,0.2,x,a
6,-10.0,0.967842137212994,1.4,0.28,0.12,x,a
6,-9.5,1.07592474345759,1.4,0.28,0.12,x,a
6,-8.5,-5.70451277498246,1.4,0.28,0.12,x,a
6,-8.0,-2.86897945485811,1.4,0.28,0.12,x,a
6,-7.5,1.37046214786264,1.4,0.28,0.12,x,a
6,-7.0,6.69158337720915,1.4,0.28,0.12,x,a
6,-5.5,10.8045352244901,1.4,0.28,0.12,x,a
6,-3.5,10.2885560663639,1.4,0.28,0.12,x,a
6,-2.5,9.23176883092187,1.4,0.28,0.12,x,a
6,-2.0,12.8636164459211,1.4,0.28,0.12,x,a
6,-1.0,16.0312766209865,1.4,0.28,0.12,x,a
6,-0.5,15.3535790693288,1.4,0.28,0.12,x,a
6,0.5,22.9783790751284,1.4,0.28,0.12,x,a
6,1.5,44.1817842814995,1.4,0.28,0.12,x,a
6,2.5,53.6020725253278,1.4,0.28,0.12,x,a
6,4.0,48.7526826519225,1.4,0.28,0.12,x,a
6,4.5,46.5155542777819,1.4,0.28,0.12,x,a
6,6.0,52.3742684437384,1.4,0.28,0.12,x,a
6,6.5,54.8449300100097,1.4,0.28,0.12,x,a
6,8.0,58.9759738164691,1.4,0.28,0.12,x,a
7,-10.0,-1.64382922350461,1.06,0.31,0.12,x,a
7,-9.0,-2.20899086922582,1.06,0.31,0.12,x,a
7,-8.0,-5.62093390691702,1.06,0.31,0.12,x,a
7,-7.0,5.02972939281085,1.06,0.31,0.12,x,a
7,-5.0,13.2817105768573,1.06,0.31,0.12,x,a
7,-4.5,14.5353753145679,1.06,0.31,0.12,x,a
7,-3.0,11.207622811287,1.06,0.31,0.12,x,a
7,-2.5,11.3704333406342,1.06,0.31,0.12,x,a
7,-1.0,16.024676586571,1.06,0.31,0.12,x,a
7,0.0,16.6688913258428,1.06,0.31,0.12,x,a
7,1.0,31.5634918996324,1.06,0.31,0.12,x,a
7,1.5,42.2999084967227,1.06,0.31,0.12,x,a
7,2.0,49.0844354201451,1.06,0.31,0.12,x,a
7,2.5,51.2845824946598,1.06,0.31,0.12,x,a
7,4.0,47.1420448007557,1.06,0.31,0.12,x,a
7,6.0,54.1833151726136,1.06,0.31,0.12,x,a
7,7.5,56.8945184357808,1.06,0.31,0.12,x,a
7,8.0,58.2000770214056,1.06,0.31,0.12,x,a
7,9.0,65.3187339562598,1.06,0.31,0.12,x,a
7,10.0,65.9830099199087,1.06,0.31,0.12,x,a
8,-10.0,-0.334614028651267,1.76,0.0,0.02,x,a
8,-9.0,-4.37757881008815,1.76,0.0,0.02,x,a
8,-8.5,-8.58605009728338,1.76,0.0,0.02,x,a
8,-8.0,-8.85903408931861,1.76,0.0,0.02,x,a
8,-7.0,3.68157615368864,1.76,0.0,0.02,x,a
8,-6.5,11.1056015751321,1.76,0.0,0.02,x,a
8,-4.0,16.434928560318,1.76,0.0,0.02,x,a
8,-3.5,13.116962790779,1.76,0.0,0.02,x,a
8,-1.0,13.4423245846077,1.76,0.0,0.02,x,a
8,0.0,12.5816803468826,1.76,0.0,0.02,x,a
8,1.5,41.238237908623,1.76,0.0,0.02,x,a
8,2.0,47.9984688969922,1.76,0.0,0.02,x,a
8,2.5,50.7420437593032,1.76,0.0,0.02,x,a
8,3.5,53.1552136760969,1.76,0.0,0.02,x,a
8,4.0,51.9033173033994,1.76,0.0,0.02,x,a
8,4.5,49.8578654480516,1.76,0.0,0.02,x,a
8,5.0,49.2617364726803,1.76,0.0,0.02,x,a
8,6.5,61.656991916079,1.76,0.0,0.02,x,a
8,7.5,62.7776453746686,1.76,0.0,0.02,x,a
8,8.0,62.8357999359971,1.76,0.0,0.02,x,a
9,-9.5,1.52465092151848,1.16,0.58,0.1,x,a
9,-7.5,2.94163513199609,1.16,0.58,0.1,x,a
9,-6.5,12.2490731387942,1.16,0.58,0.1,x,a
9,-5.0,10.8990543628924,1.16,0.58,0.1,x,a
9,-4.0,13.8594604714971,1.16,0.58,0.1,x,a
9,-3.5,13.2895001215265,1.16,0.58,0.1,x,a
9,-3.0,12.1453132873158,1.16,0.58,0.1,x,a
9,-2.5,11.0570577674656,1.16,0.58,0.1,x,a
9,-2.0,12.7941571645896,1.16,0.58,0.1,x,a
9,-1.5,15.3550708256613,1.16,0.58,0.1,x,a
9,-1.0,15.5057898925693,1.16,0.58,0.1,x,a
9,-0.5,15.5038999292241,1.16,0.58,0.1,x,a
9,1.0,33.9705586767976,1.16,0.58,0.1,x,a
9,2.5,54.0910265755035,1.16,0.58,0.1,x,a
9,3.0,54.9645575256461,1.16,0.58,0.1,x,a
9,3.5,53.4056354215536,1.16,0.58,0.1,x,a
9,4.5,49.2890976074451,1.16,0.58,0.1,x,a
9,5.0,48.6895938382779,1.16,0.58,0.1,x,a
9,6.0,53.0709828117163,1.16,0.58,0.1,x,a
9,8.0,57.9686583559172,1.16,0.58,0.1,x,a
10,-9.5,3.14738617771222,1.76,0.38,0.07,x,a
10,-8.0,-0.416525728204357,1.76,0.38,0.07,x,a
10,-7.5,6.03411080344221,1.76,0.38,0.07,x,a
10,-7.0,14.4839605547038,1.76,0.38,0.07,x,a
10,-6.0,20.227354769115,1.76,0.38,0.07,x,a
10,-4.5,15.8550321915448,1.76,0.38,0.07,x,a
10,-4.0,15.2375828028037,1.76,0.38,0.07,x,a
10,-0.5,15.8986421760346,1.76,0.38,0.07,x,a
10,0.5,19.5765431933835,1.76,0.38,0.07,x,a
10,1.0,27.3073936634513,1.76,0.38,0.07,x,a
10,1.5,36.4885859979843,1.76,0.38,0.07,x,a
10,2.0,44.0175955364088,1.76,0.38,0.07,x,a
10,4.5,50.4686811154398,1.76,0.38,0.07,x,a
10,5.0,52.1227472472436,1.76,0.38,0.07,x,a
10,5.5,55.1358223169944,1.76,0.38,0.07,x,a
10,6.0,57.1879143791843,1.76,0.38,0.07,x,a
10,8.0,58.0407831291931,1.76,0.38,0.07,x,a
10,9.0,65.6658773779468,1.76,0.38,0.07,x,a
10,9.5,66.8628470967432,1.76,0.38,0.07,x,a
10,10.0,66.355464903315,1.76,0.38,0.07,x,a
11,-10.0,-0.727297560904064,1.81,0.4,0.09,x,a
11,-8.0,-4.8016633512475,1.81,0.4,0.09,x,a
11,-7.0,6.56633068289592,1.81,0.4,0.09,x,a
11,-6.0,13.520043877637,1.81,0.4,0.09,x,a
11,-5.5,13.4146152804534,1.81,0.4,0.09,x,a
11,-4.0,17.3084375968118,1.81,0.4,0.09,x,a
11,-3.5,16.7021612867575,1.81,0.4,0.09,x,a
11,-2.5,13.5175665011375,1.81,0.4,0.09,x,a
11,-2.0,15.5333542542231,1.81,0.4,0.09,x,a
11,-1.5,17.9581973582776,1.81,0.4,0.09,x,a
11,0.0,19.6300669381157,1.81,0.4,0.09,x,a
11,2.0,50.1576141045402,1.81,0.4,0.09,x,a
11,2.5,53.6322466181616,1.81,0.4,0.09,x,a
11,3.5,53.0652674879526,1.81,0.4,0.09,x,a
11,4.0,51.1099355548494,1.81,0.4,0.09,x,a
11,6.5,56.8649396429463,1.81,0.4,0.09,x,a
11,8.0,60.1568157360032,1.81,0.4,0.09,x,a
11,8.5,63.7319506368275,1.81,0.4,0.09,x,a
11,9.0,67.4799989544208,1.81,0.4,0.09,x,a
11,9.5,69.3640556609013,1.81,0.4,0.09,x,a
12,-10.0,-0.0504967016154985,1.18,0.99,0.18,x,a
12,-9.0,-3.16472313954019,1.18,0.99,0.18,x,a
12,-8.0,-4.76840138669396,1.18,0.99,0.18,x,a
12,-7.5,0.401268387683283,1.18,0.99,0.18,x,a
12,-7.0,7.16812414055172,1.18,0.99,0.18,x,a
12,-6.0,16.2521384345606,1.18,0.99,0.18,x,a
12,-5.5,15.8328921768513,1.18,0.99,0.18,x,a
12,-4.5,16.9549337180261,1.18,0.99,0.18,x,a
12,-4.0,17.7083291391091,1.18,0.99,0.18,x,a
12,-3.5,15.7633049935565,1.18,0.99,0.18,x,a
12,-2.0,11.4626204076162,1.18,0.99,0.18,x,a
12,0.5,22.3649449388075,1.18,0.99,0.18,x,a
12,1.5,44.452743991268,1.18,0.99,0.18,x,a
12,3.0,53.9986677460819,1.18,0.99,0.18,x,a
12,4.0,50.8862771889232,1.18,0.99,0.18,x,a
12,5.0,47.8837770812577,1.18,0.99,0.18,x,a
12,5.5,50.7356057346148,1.18,0.99,0.18,x,a
12,8.0,57.1516413859704,1.18,0.99,0.18,x,a
12,8.5,60.3196137999879,1.18,0.99,0.18,x,a
12,9.5,64.9422673300816,1.18,0.99,0.18,x,a
13,-10.0,1.62708100981364,1.01,0.11,0.17,x,a
13,-9.5,1.68757272228632,1.01,0.11,0.17,x,a
13,-9.0,-0.8502400110844,1.01,0.11,0.17,x,a
13,-8.5,-2.64991652728837,1.01,0.11,0.17,x,a
13,-7.0,8.94827256383223,1.01,0.11,0.17,x,a
13,-6.0,13.1588401703332,1.01,0.11,0.17,x,a
13,-5.0,10.6250577641599,1.01,0.11,0.17,x,a
13,-4.0,13.840071195082,1.01,0.11,0.17,x,a
13,-3.5,13.9454828977067,1.01,0.11,0.17,x,a
13,-2.0,14.6372141096912,1.01,0.11,0.17,x,a
13,0.5,24.7152812549915,1.01,0.11,0.17,x,a
13,1.0,33.5089001848989,1.01,0.11,0.17,x,a
13,2.0,48.5841463524064,1.01,0.11,0.17,x,a
13,2.5,51.3083681299448,1.01,0.11,0.17,x,a
13,4.5,48.2635679385789,1.01,0.11,0.17,x,a
13,5.5,52.124995247718,1.01,0.11,0.17,x,a
13,8.0,63.5208900182342,1.01,0.11,0.17,x,a
13,8.5,65.0225133188777,1.01,0.11,0.17,x,a
13,9.0,66.6862933344449,1.01,0.11,0.17,x,a
13,9.5,67.1939195557711,1.01,0.11,0.17,x,a
14,-9.5,1.55053199357551,1.02,0.57,0.01,x,a
14,-9.0,-1.52855362333599,1.02,0.57,0.01,x,a
14,-8.5,-4.46639181010019,1.02,0.57,0.01,x,a
14,-8.0,-4.11395270732802,1.02,0.57,0.01,x,a
14,-5.0,13.0081214978208,1.02,0.57,0.01,x,a
14,-4.5,15.4556532332456,1.02,0.57,0.01,x,a
14,-4.0,17.2944085616952,1.02,0.57,0.01,x,a
14,-3.5,17.3806024222721,1.02,0.57,0.01,x,a
14,-3.0,16.3889651205272,1.02,0.57,0.01,x,a
14,-2.5,16.7181706463631,1.02,0.57,0.01,x,a
14,-1.5,20.8771418052824,1.02,0.57,0.01,x,a
14,-0.5,19.8766311405472,1.02,0.57,0.01,x,a
14,2.5,54.8990926288602,1.02,0.57,0.01,x,a
14,4.5,46.9090781583366,1.02,0.57,0.01,x,a
14,5.0,47.6917169103261,1.02,0.57,0.01,x,a
14,6.0,56.431877690219,1.02,0.57,0.01,x,a
14,6.5,58.4532511343888,1.02,0.57,0.01,x,a
14,7.0,58.2485159083815,1.02,0.57,0.01,x,a
14,8.0,57.9982396465903,1.02,0.57,0.01,x,a
14,9.0,65.1642216863044,1.02,0.57,0.01,x,a
15,-9.0,-1.88616246853151,1.94,0.58,0.02,x,a
15,-8.5,-3.1437113666976,1.94,0.58,0.02,x,a
15,-7.5,3.58283569073593,1.94,0.58,0.02,x,a
15,-7.0,9.66521670927843,1.94,0.58,0.02,x,a
15,-6.5,14.5920101599151,1.94,0.58,0.02,x,a
15,-5.5,15.6394842924115,1.94,0.58,0.02,x,a
15,-5.0,15.1213340389272,1.94,0.58,0.02,x,a
15,-2.0,15.7513867392548,1.94,0.58,0.02,x,a
15,-1.5,17.9604523888393,1.94,0.58,0.02,x,a
15,-1.0,18.6431416212273,1.94,0.58,0.02,x,a
15,0.0,17.810196754623,1.94,0.58,0.02,x,a
15,3.0,52.5691485606263,1.94,0.58,0.02,x,a
15,3.5,51.1747188966063,1.94,0.58,0.02,x,a
15,4.5,46.8992937117288,1.94,0.58,0.02,x,a
15,6.5,52.4446379720362,1.94,0.58,0.02,x,a
15,7.0,53.1085185113491,1.94,0.58,0.02,x,a
15,7.5,53.1844156755164,1.94,0.58,0.02,x,a
15,8.0,54.6644535662401,1.94,0.58,0.02,x,a
15,9.0,63.1009470278967,1.94,0.58,0.02,x,a
15,9.5,66.1573552074946,1.94,0.58,0.02,x,a
16,-9.0,-1.99775959833918,1.52,0.57,0.13,x,a
16,-8.0,-5.59890040908969,1.52,0.57,0.13,x,a
16,-7.5,-0.728849682802353,1.52,0.57,0.13,x,a
16,-7.0,5.91717856361465,1.52,0.57,0.13,x,a
16,-5.5,15.1977677649828,1.52,0.57,0.13,x,a
16,-4.0,16.6848034377907,1.52,0.57,0.13,x,a
16,-2.5,10.6687865609402,1.52,0.57,0.13,x,a
16,-1.5,15.0719910443678,1.52,0.57,0.13,x,a
16,-0.5,16.7791905735264,1.52,0.57,0.13,x,a
16,1.0,36.1232780186651,1.52,0.57,0.13,x,a
16,2.0,52.1785348279356,1.52,0.57,0.13,x,a
16,2.5,54.3328062959752,1.52,0.57,0.13,x,a
16,3.0,52.9291361615666,1.52,0.57,0.13,x,a
16,3.5,51.6405365001077,1.52,0.57,0.13,x,a
16,4.0,47.2951918044875,1.52,0.57,0.13,x,a
16,5.5,50.7339315719147,1.52,0.57,0.13,x,a
16,6.5,56.7433646394068,1.52,0.57,0.13,x,a
16,8.5,60.4475493186989,1.52,0.57,0.13,x,a
16,9.5,64.3290941898873,1.52,0.57,0.13,x,a
16,10.0,64.7998531660268,1.52,0.57,0.13,x,a
17,-10.0,-1.00255358078772,1.8,0.15,0.18,x,a
17,-8.5,-6.34880481414919,1.8,0.15,0.18,x,a
17,-8.0,-4.92802740228662,1.8,0.15,0.18,x,a
17,-7.5,1.31900936135007,1.8,0.15,0.18,x,a
17,-7.0,9.39770426732372,1.8,0.15,0.18,x,a
17,-4.0,13.26076651476,1.8,0.15,0.18,x,a
17,-2.5,12.4699642841643,1.8,0.15,0.18,x,a
17,-1.5,16.5408491992492,1.8,0.15,0.18,x,a
17,1.0,32.5168330673716,1.8,0.15,0.18,x,a
17,1.5,40.7011418418895,1.8,0.15,0.18,x,a
17,4.5,45.9602195363582,1.8,0.15,0.18,x,a
17,5.0,47.1852728748053,1.8,0.15,0.18,x,a
17,6.5,56.7078270027943,1.8,0.15,0.18,x,a
17,7.0,57.2614951613016,1.8,0.15,0.18,x,a
17,7.5,56.2715817007805,1.8,0.15,0.18,x,a
17,8.0,57.3404422222311,1.8,0.15,0.18,x,a
17,8.5,59.4951066501297,1.8,0.15,0.18,x,a
17,9.0,63.8565645133149,1.8,0.15,0.18,x,a
17,9.5,66.7806419788867,1.8,0.15,0.18,x,a
17,10.0,68.1105450106154,1.8,0.15,0.18,x,a
18,-9.0,-2.61128498584874,1.65,0.64,0.01,x,a
18,-8.5,-4.69569541514192,1.65,0.64,0.01,x,a
18,-8.0,-3.0568531791075,1.65,0.64,0.01,x,a
18,-7.5,2.36884657285118,1.65,0.64,0.01,x,a
18,-6.5,14.5357114918361,1.65,0.64,0.01,x,a
18,-4.0,16.8544160025817,1.65,0.64,0.01,x,a
18,-2.5,10.8694839959,1.65,0.64,0.01,x,a
18,-2.0,11.788809009504,1.65,0.64,0.01,x,a
18,-1.5,13.0511687772974,1.65,0.64,0.01,x,a
18,-1.0,12.7626478775695,1.65,0.64,0.01,x,a
18,0.0,13.9736886303744,1.65,0.64,0.01,x,a
18,0.5,21.1412603151653,1.65,0.64,0.01,x,a
18,1.5,42.2335142583843,1.65,0.64,0.01,x,a
18,2.0,48.3704668453801,1.65,0.64,0.01,x,a
18,2.5,50.642383210587,1.65,0.64,0.01,x,a
18,5.5,56.4801183418911,1.65,0.64,0.01,x,a
18,7.0,60.5062255487473,1.65,0.64,0.01,x,a
18,8.5,59.3565665312159,1.65,0.64,0.01,x,a
18,9.5,63.3119019638337,1.65,0.64,0.01,x,a
18,10.0,63.0175095522781,1.65,0.64,0.01,x,a
19,-10.0,0.891192259414711,1.96,0.31,0.18,x,a
19,-9.5,2.32761662397608,1.96,0.31,0.18,x,a
19,-8.0,-8.07081717070187,1.96,0.31,0.18,x,a
19,-7.5,-2.36744194416451,1.96,0.31,0.18,x,a
19,-7.0,4.24544845814737,1.96,0.31,0.18,x,a
19,-5.5,13.0105243453013,1.96,0.31,0.18,x,a
19,-4.5,15.5690217527655,1.96,0.31,0.18,x,a
19,-3.5,15.7156893520942,1.96,0.31,0.18,x,a
19,-2.0,18.0527255766717,1.96,0.31,0.18,x,a
19,-1.5,21.0580834696241,1.96,0.31,0.18,x,a
19,-1.0,19.6160705415819,1.96,0.31,0.18,x,a
19,-0.5,17.0595215475006,1.96,0.31,0.18,x,a
19,0.5,24.6695174417622,1.96,0.31,0.18,x,a
19,3.5,53.8495293724698,1.96,0.31,0.18,x,a
19,4.0,52.9925616380466,1.96,0.31,0.18,x,a
19,5.0,52.5883128662507,1.96,0.31,0.18,x,a
19,7.0,56.4528154921244,1.96,0.31,0.18,x,a
19,7.5,57.3225609371709,1.96,0.31,0.18,x,a
19,8.0,59.5372089108409,1.96,0.31,0.18,x,a
19,8.5,61.4669117345775,1.96,0.31,0.18,x,a
20,-9.0,-6.01536488388521,1.92,0.77,0.17,x,a
20,-8.5,-7.44489169624032,1.92,0.77,0.17,x,a
20,-8.0,-5.46795079067403,1.92,0.77,0.17,x,a
20,-7.5,1.07326591657928,1.92,0.77,0.17,x,a
20,-5.5,16.834915547555,1.92,0.77,0.17,x,a
20,-4.0,21.4733514919323,1.92,0.77,0.17,x,a
20,-3.5,21.2675023803488,1.92,0.77,0.17,x,a
20,-3.0,19.1452511642079,1.92,0.77,0.17,x,a
20,-2.0,18.6708613718118,1.92,0.77,0.17,x,a
20,-0.5,15.5536862736267,1.92,0.77,0.17,x,a
20,0.0,15.0642810120134,1.92,0.77,0.17,x,a
20,0.5,21.4914002684015,1.92,0.77,0.17,x,a
20,1.0,31.4795087384363,1.92,0.77,0.17,x,a
20,1.5,42.4989224664215,1.92,0.77,0.17,x,a
20,2.5,54.9357619422953,1.92,0.77,0.17,x,a
20,4.0,53.0012303690098,1.92,0.77,0.17,x,a
20,6.0,56.4769283466109,1.92,0.77,0.17,x,a
20,6.5,57.1317334930384,1.92,0.77,0.17,x,a
20,7.5,56.4191650328526,1.92,0.77,0.17,x,a
20,10.0,65.7723468925537,1.92,0.77,0.17,x,a
