Task_ID,Input,Output,se_variance,se_lengthscale,noise,Input_ID,Output_ID
1,-87.0,314.099450385875,1.61,0.39,0.05,x,a
1,-86.0,318.826950763369,1.61,0.39,0.05,x,a
1,-85.5,318.458284762694,1.61,0.39,0.05,x,a
1,-85.0,314.431012459846,1.61,0.39,0.05,x,a
1,-83.5,286.442005021172,1.61,0.39,0.05,x,a
1,-82.5,272.881036062126,1.61,0.39,0.05,x,a
1,-82.0,271.204567906405,1.61,0.39,0.05,x,a
1,-81.5,271.73403198532,1.61,0.39,0.05,x,a
1,-78.0,273.473139432011,1.61,0.39,0.05,x,a
1,-77.5,273.080490869831,1.61,0.39,0.05,x,a
1,-77.0,273.22713308771,1.61,0.39,0.05,x,a
1,-76.5,273.707008023301,1.61,0.39,0.05,x,a
1,-75.5,267.679398779536,1.61,0.39,0.05,x,a
1,-73.5,248.623078294101,1.61,0.39,0.05,x,a
1,-73.0,248.310629874791,1.61,0.39,0.05,x,a
1,-72.0,250.83604576326,1.61,0.39,0.05,x,a
1,-71.0,247.984638667456,1.61,0.39,0.05,x,a
1,-70.0,234.113746643612,1.61,0.39,0.05,x,a
1,-69.0,223.281544055571,1.61,0.39,0.05,x,a
1,-67.0,220.742006655156,1.61,0.39,0.05,x,a
1,-64.5,212.464110548786,1.61,0.39,0.05,x,a
1,-64.0,217.276108475391,1.61,0.39,0.05,x,a
1,-63.5,221.984059055658,1.61,0.39,0.05,x,a
1,-63.0,223.800338574701,1.61,0.39,0.05,x,a
1,-62.5,223.783979924211,1.61,0.39,0.05,x,a
1,-62.0,221.576360820364,1.61,0.39,0.05,x,a
1,-61.0,223.39189458747,1.61,0.39,0.05,x,a
1,-60.5,226.400338649805,1.61,0.39,0.05,x,a
1,-60.0,227.410548048908,1.61,0.39,0.05,x,a
1,-59.5,225.688382252115,1.61,0.39,0.05,x,a
1,-59.0,221.380595392015,1.61,0.39,0.05,x,a
1,-58.0,211.588426891346,1.61,0.39,0.05,x,a
1,-57.0,208.088885387327,1.61,0.39,0.05,x,a
1,-56.0,206.559136093734,1.61,0.39,0.05,x,a
1,-54.5,200.147159233144,1.61,0.39,0.05,x,a
1,-53.5,202.942762688395,1.61,0.39,0.05,x,a
1,-52.0,196.31260131607,1.61,0.39,0.05,x,a
1,-50.5,185.918282054404,1.61,0.39,0.05,x,a
1,-49.5,183.29909989509,1.61,0.39,0.05,x,a
1,-46.0,176.99233861688,1.61,0.39,0.05,x,a
1,-45.0,171.266780965507,1.61,0.39,0.05,x,a
1,-42.0,167.627540780497,1.61,0.39,0.05,x,a
1,-40.0,153.458188932396,1.61,0.39,0.05,x,a
1,-39.5,152.878270446591,1.61,0.39,0.05,x,a
1,-38.0,145.123765770432,1.61,0.39,0.05,x,a
1,-37.5,144.582827685256,1.61,0.39,0.05,x,a
1,-37.0,146.312915282628,1.61,0.39,0.05,x,a
1,-36.0,150.783784770654,1.61,0.39,0.05,x,a
1,-35.0,148.075869345026,1.61,0.39,0.05,x,a
1,-33.5,149.157949643729,1.61,0.39,0.05,x,a
1,-32.0,142.713813348816,1.61,0.39,0.05,x,a
1,-31.5,134.205969005668,1.61,0.39,0.05,x,a
1,-30.5,115.736291534565,1.61,0.39,0.05,x,a
1,-27.5,108.209692262775,1.61,0.39,0.05,x,a
1,-27.0,107.202724489513,1.61,0.39,0.05,x,a
1,-25.0,110.8758225809,1.61,0.39,0.05,x,a
1,-24.5,116.616179570432,1.61,0.39,0.05,x,a
1,-24.0,119.056584887002,1.61,0.39,0.05,x,a
1,-23.0,110.472972840558,1.61,0.39,0.05,x,a
1,-20.5,98.8500653850086,1.61,0.39,0.05,x,a
1,-18.5,98.732154369856,1.61,0.39,0.05,x,a
1,-17.0,90.3088549054496,1.61,0.39,0.05,x,a
1,-15.5,75.795643219512,1.61,0.39,0.05,x,a
1,-14.5,67.366300099236,1.61,0.39,0.05,x,a
1,-14.0,64.064713488036,1.61,0.39,0.05,x,a
1,-11.5,63.9059778356254,1.61,0.39,0.05,x,a
1,-11.0,66.3157983182376,1.61,0.39,0.05,x,a
1,-8.0,66.2776492319295,1.61,0.39,0.05,x,a
1,-7.5,64.4877698952493,1.61,0.39,0.05,x,a
1,-7.0,62.678035366228,1.61,0.39,0.05,x,a
1,-6.0,57.3943740746363,1.61,0.39,0.05,x,a
1,-4.5,42.2984858481717,1.61,0.39,0.05,x,a
1,-2.0,32.515858213137,1.61,0.39,0.05,x,a
1,-1.5,31.2734915332516,1.61,0.39,0.05,x,a
1,-1.0,29.8452637543976,1.61,0.39,0.05,x,a
1,-0.5,28.7688019492624,1.61,0.39,0.05,x,a
1,0.5,33.8019985443626,1.61,0.39,0.05,x,a
1,1.5,38.3938641871445,1.61,0.39,0.05,x,a
1,3.0,35.73955170465,1.61,0.39,0.05,x,a
1,4.5,26.5431424020668,1.61,0.39,0.05,x,a
1,6.0,18.626211645518,1.61,0.39,0.05,x,a
1,10.0,7.46365907010725,1.61,0.39,0.05,x,a
1,11.0,-5.13342281868288,1.61,0.39,0.05,x,a
1,13.5,-23.0238362345227,1.61,0.39,0.05,x,a
1,14.5,-22.5415578577156,1.61,0.39,0.05,x,a
1,15.5,-16.3575641992024,1.61,0.39,0.05,x,a
1,16.5,-16.3399376119219,1.61,0.39,0.05,x,a
1,18.0,-31.1469051750682,1.61,0.39,0.05,x,a
1,18.5,-42.2403915278379,1.61,0.39,0.05,x,a
1,19.0,-55.4612526749148,1.61,0.39,0.05,x,a
1,19.5,-63.9965188996047,1.61,0.39,0.05,x,a
1,20.0,-66.4486553369407,1.61,0.39,0.05,x,a
1,21.0,-54.0619848059266,1.61,0.39,0.05,x,a
1,22.0,-37.1893864046129,1.61,0.39,0.05,x,a
1,26.0,-57.7737408010211,1.61,0.39,0.05,x,a
1,27.5,-70.7818659146717,1.61,0.39,0.05,x,a
1,29.5,-71.3969292368537,1.61,0.39,0.05,x,a
1,31.5,-68.9227832950283,1.61,0.39,0.05,x,a
1,32.0,-71.5443935289602,1.61,0.39,0.05,x,a
1,33.0,-77.9916950614048,1.61,0.39,0.05,x,a
1,35.0,-72.6651537229756,1.61,0.39,0.05,x,a
1,35.5,-69.1868788657645,1.61,0.39,0.05,x,a
1,36.5,-73.0669802873287,1.61,0.39,0.05,x,a
1,37.5,-83.5299116318107,1.61,0.39,0.05,x,a
1,38.0,-86.3743534545453,1.61,0.39,0.05,x,a
1,39.5,-91.6504512158186,1.61,0.39,0.05,x,a
1,40.0,-91.8345141112647,1.61,0.39,0.05,x,a
1,41.0,-90.46946579316,1.61,0.39,0.05,x,a
1,42.5,-95.0278856666118,1.61,0.39,0.05,x,a
1,43.5,-100.406669025355,1.61,0.39,0.05,x,a
1,44.0,-105.802654859941,1.61,0.39,0.05,x,a
1,44.5,-111.587150032522,1.61,0.39,0.05,x,a
1,45.5,-122.752403477328,1.61,0.39,0.05,x,a
1,46.5,-128.996042549234,1.61,0.39,0.05,x,a
1,47.0,-130.661892139243,1.61,0.39,0.05,x,a
1,48.0,-128.844653697421,1.61,0.39,0.05,x,a
1,48.5,-126.471949790794,1.61,0.39,0.05,x,a
1,49.0,-124.389847932144,1.61,0.39,0.05,x,a
1,50.5,-119.858964742192,1.61,0.39,0.05,x,a
1,51.5,-119.606942599323,1.61,0.39,0.05,x,a
1,52.0,-122.750914777174,1.61,0.39,0.05,x,a
1,52.5,-127.268306501894,1.61,0.39,0.05,x,a
1,53.0,-134.256499095508,1.61,0.39,0.05,x,a
1,53.5,-141.096343018123,1.61,0.39,0.05,x,a
1,55.5,-137.678817648845,1.61,0.39,0.05,x,a
1,56.0,-133.941658444962,1.61,0.39,0.05,x,a
1,56.5,-133.749227168928,1.61,0.39,0.05,x,a
1,57.0,-137.097535747332,1.61,0.39,0.05,x,a
1,58.0,-146.563848613863,1.61,0.39,0.05,x,a
1,58.5,-151.243736041993,1.61,0.39,0.05,x,a
1,59.0,-155.268213224599,1.61,0.39,0.05,x,a
1,60.5,-155.529175313407,1.61,0.39,0.05,x,a
1,61.5,-155.107805971815,1.61,0.39,0.05,x,a
1,62.0,-155.535278503304,1.61,0.39,0.05,x,a
1,65.5,-171.518117774554,1.61,0.39,0.05,x,a
1,67.0,-170.562919269523,1.61,0.39,0.05,x,a
1,68.0,-171.706447605743,1.61,0.39,0.05,x,a
1,71.5,-213.007855839044,1.61,0.39,0.05,x,a
1,73.0,-213.493095218229,1.61,0.39,0.05,x,a
1,73.5,-209.92361301445,1.61,0.39,0.05,x,a
1,74.5,-207.678370255201,1.61,0.39,0.05,x,a
1,75.0,-207.387938076615,1.61,0.39,0.05,x,a
1,77.0,-204.234847601566,1.61,0.39,0.05,x,a
1,79.5,-217.661893694904,1.61,0.39,0.05,x,a
1,80.5,-221.86034024295,1.61,0.39,0.05,x,a
1,82.0,-235.475400736476,1.61,0.39,0.05,x,a
1,83.5,-249.39357515532,1.61,0.39,0.05,x,a
1,84.0,-251.014555388179,1.61,0.39,0.05,x,a
1,85.5,-246.920726615508,1.61,0.39,0.05,x,a
1,86.0,-245.412257316901,1.61,0.39,0.05,x,a
1,86.5,-246.979340146082,1.61,0.39,0.05,x,a
1,88.0,-247.043764324339,1.61,0.39,0.05,x,a
1,88.5,-244.95837126762,1.61,0.39,0.05,x,a
1,90.0,-255.383202766353,1.61,0.39,0.05,x,a
1,90.5,-261.518801398526,1.61,0.39,0.05,x,a
1,94.0,-256.705940724991,1.61,0.39,0.05,x,a
1,95.5,-274.41106187896,1.61,0.39,0.05,x,a
1,96.5,-276.755715051528,1.61,0.39,0.05,x,a
1,98.0,-282.47818476251,1.61,0.39,0.05,x,a
1,99.0,-286.622641097186,1.61,0.39,0.05,x,a
1,100.5,-286.248301917706,1.61,0.39,0.05,x,a
1,102.0,-290.086878998742,1.61,0.39,0.05,x,a
1,103.5,-286.994323668342,1.61,0.39,0.05,x,a
1,104.0,-286.783421287826,1.61,0.39,0.05,x,a
1,104.5,-289.744169252714,1.61,0.39,0.05,x,a
1,106.0,-297.775025584175,1.61,0.39,0.05,x,a
1,107.0,-292.205810441882,1.61,0.39,0.05,x,a
1,108.0,-293.092713658571,1.61,0.39,0.05,x,a
1,109.0,-303.805491487313,1.61,0.39,0.05,x,a
1,111.0,-317.988795840441,1.61,0.39,0.05,x,a
1,111.5,-315.961479436573,1.61,0.39,0.05,x,a
1,113.5,-316.301810112228,1.61,0.39,0.05,x,a
1,114.5,-332.401504218358,1.61,0.39,0.05,x,a
1,117.5,-328.556107976026,1.61,0.39,0.05,x,a
1,118.5,-330.228298636045,1.61,0.39,0.05,x,a
1,119.0,-335.486445887624,1.61,0.39,0.05,x,a
1,120.0,-345.050755294202,1.61,0.39,0.05,x,a
1,120.5,-348.523812841272,1.61,0.39,0.05,x,a
1,121.0,-351.936551747137,1.61,0.39,0.05,x,a
1,122.5,-364.125384391983,1.61,0.39,0.05,x,a
1,123.5,-365.944873499822,1.61,0.39,0.05,x,a
1,126.5,-368.599163204085,1.61,0.39,0.05,x,a
1,127.0,-369.107137559749,1.61,0.39,0.05,x,a
1,128.5,-369.474728891513,1.61,0.39,0.05,x,a
1,129.5,-377.614828536398,1.61,0.39,0.05,x,a
1,131.0,-380.7012708921,1.61,0.39,0.05,x,a
1,133.0,-372.046432309723,1.61,0.39,0.05,x,a
1,133.5,-372.24189917163,1.61,0.39,0.05,x,a
1,134.0,-375.863767979425,1.61,0.39,0.05,x,a
1,135.0,-385.235635211217,1.61,0.39,0.05,x,a
1,137.0,-377.698175514774,1.61,0.39,0.05,x,a
1,137.5,-383.447622933284,1.61,0.39,0.05,x,a
1,139.0,-397.688330161575,1.61,0.39,0.05,x,a
1,139.5,-397.169484821022,1.61,0.39,0.05,x,a
1,140.5,-399.025626618598,1.61,0.39,0.05,x,a
1,141.5,-404.025218674008,1.61,0.39,0.05,x,a
1,142.5,-407.717079697503,1.61,0.39,0.05,x,a
1,143.5,-415.497472411437,1.61,0.39,0.05,x,a
1,144.5,-424.88016936597,1.61,0.39,0.05,x,a
1,145.5,-432.153858497696,1.61,0.39,0.05,x,a
1,146.0,-434.230914637311,1.61,0.39,0.05,x,a
1,149.0,-418.593190051961,1.61,0.39,0.05,x,a
1,151.0,-424.058081992879,1.61,0.39,0.05,x,a
1,151.5,-426.309947640628,1.61,0.39,0.05,x,a
1,152.0,-431.421610936636,1.61,0.39,0.05,x,a
1,153.0,-442.923633821732,1.61,0.39,0.05,x,a
1,154.0,-444.123126179795,1.61,0.39,0.05,x,a
1,156.0,-448.316103535735,1.61,0.39,0.05,x,a
1,157.0,-457.351205775282,1.61,0.39,0.05,x,a
1,159.0,-459.629798127446,1.61,0.39,0.05,x,a
1,160.0,-466.992848954197,1.61,0.39,0.05,x,a
1,161.0,-476.483218630933,1.61,0.39,0.05,x,a
1,163.5,-496.911009336044,1.61,0.39,0.05,x,a
1,166.0,-488.525505062644,1.61,0.39,0.05,x,a
1,168.5,-474.180454624445,1.61,0.39,0.05,x,a
1,169.0,-477.90084083227,1.61,0.39,0.05,x,a
1,169.5,-484.656845263383,1.61,0.39,0.05,x,a
1,170.5,-497.008997695506,1.61,0.39,0.05,x,a
1,171.5,-497.366922407807,1.61,0.39,0.05,x,a
1,172.0,-497.500521582923,1.61,0.39,0.05,x,a
1,173.0,-508.193456796879,1.61,0.39,0.05,x,a
1,174.5,-535.817967068617,1.61,0.39,0.05,x,a
1,175.0,-535.646637104482,1.61,0.39,0.05,x,a
1,175.5,-529.655506600717,1.61,0.39,0.05,x,a
1,177.0,-519.260369037358,1.61,0.39,0.05,x,a
1,177.5,-526.788609234753,1.61,0.39,0.05,x,a
1,178.0,-536.05948461654,1.61,0.39,0.05,x,a
1,179.5,-550.432736449308,1.61,0.39,0.05,x,a
1,182.5,-530.198730795122,1.61,0.39,0.05,x,a
1,183.5,-534.004766911811,1.61,0.39,0.05,x,a
1,184.5,-540.930244122342,1.61,0.39,0.05,x,a
1,185.0,-543.563647926243,1.61,0.39,0.05,x,a
1,186.0,-543.852460296249,1.61,0.39,0.05,x,a
1,187.5,-537.161708495086,1.61,0.39,0.05,x,a
1,188.5,-541.418253259311,1.61,0.39,0.05,x,a
1,189.0,-548.765257917965,1.61,0.39,0.05,x,a
1,189.5,-558.150143734369,1.61,0.39,0.05,x,a
1,191.0,-573.985178318296,1.61,0.39,0.05,x,a
1,191.5,-573.458596198206,1.61,0.39,0.05,x,a
1,192.0,-572.772212020569,1.61,0.39,0.05,x,a
1,192.5,-572.707489589227,1.61,0.39,0.05,x,a
1,197.0,-579.542399920568,1.61,0.39,0.05,x,a
1,197.5,-580.28352113538,1.61,0.39,0.05,x,a
1,198.0,-579.71130252544,1.61,0.39,0.05,x,a
1,200.5,-578.541141656857,1.61,0.39,0.05,x,a
1,201.5,-585.535356288949,1.61,0.39,0.05,x,a
1,202.0,-590.339279895614,1.61,0.39,0.05,x,a
1,203.0,-596.35594152067,1.61,0.39,0.05,x,a
1,206.0,-605.644079698313,1.61,0.39,0.05,x,a
1,207.0,-613.785618233201,1.61,0.39,0.05,x,a
1,210.5,-624.068716265508,1.61,0.39,0.05,x,a
1,213.5,-631.177057186826,1.61,0.39,0.05,x,a
1,214.5,-620.309638972854,1.61,0.39,0.05,x,a
1,218.0,-645.320175391561,1.61,0.39,0.05,x,a
1,221.5,-660.728117107003,1.61,0.39,0.05,x,a
1,223.0,-645.751531244936,1.61,0.39,0.05,x,a
1,223.5,-646.8405418694,1.61,0.39,0.05,x,a
1,224.5,-659.391643414044,1.61,0.39,0.05,x,a
1,227.5,-676.552850740321,1.61,0.39,0.05,x,a
1,228.5,-671.757258042539,1.61,0.39,0.05,x,a
1,229.5,-676.842601748277,1.61,0.39,0.05,x,a
1,235.0,-696.478284350946,1.61,0.39,0.05,x,a
1,236.5,-701.356134244473,1.61,0.39,0.05,x,a
1,237.0,-702.91969786678,1.61,0.39,0.05,x,a
1,237.5,-704.549016100788,1.61,0.39,0.05,x,a
1,238.0,-706.756950860144,1.61,0.39,0.05,x,a
1,239.0,-709.291287806621,1.61,0.39,0.05,x,a
1,239.5,-708.641079185645,1.61,0.39,0.05,x,a
1,240.0,-707.427692776858,1.61,0.39,0.05,x,a
1,241.0,-712.290466069323,1.61,0.39,0.05,x,a
1,241.5,-719.037814050438,1.61,0.39,0.05,x,a
1,242.0,-728.097738731392,1.61,0.39,0.05,x,a
1,242.5,-734.764392959138,1.61,0.39,0.05,x,a
1,243.5,-736.138144795363,1.61,0.39,0.05,x,a
1,245.0,-728.853356769065,1.61,0.39,0.05,x,a
1,246.0,-724.442467013695,1.61,0.39,0.05,x,a
1,246.5,-724.714077894342,1.61,0.39,0.05,x,a
1,247.5,-732.583761300528,1.61,0.39,0.05,x,a
1,250.5,-761.382585872604,1.61,0.39,0.05,x,a
1,252.5,-752.007806976317,1.61,0.39,0.05,x,a
1,253.0,-747.492627829749,1.61,0.39,0.05,x,a
1,253.5,-746.595110444315,1.61,0.39,0.05,x,a
1,254.0,-748.896979879939,1.61,0.39,0.05,x,a
1,255.5,-764.149575085198,1.61,0.39,0.05,x,a
