Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
27.0,-92.0206368832051,1.14,0.5,0.11,1,1,x,a
27.5,-87.3540693307433,1.14,0.5,0.11,1,1,x,a
28.0,-83.3349976201641,1.14,0.5,0.11,1,1,x,a
31.0,-88.3901913130735,1.14,0.5,0.11,1,1,x,a
32.5,-97.5539632296718,1.14,0.5,0.11,1,1,x,a
33.0,-98.5728673071482,1.14,0.5,0.11,1,1,x,a
34.0,-100.188574921793,1.14,0.5,0.11,1,1,x,a
37.0,-123.427308916291,1.14,0.5,0.11,1,1,x,a
37.5,-121.065795818617,1.14,0.5,0.11,1,1,x,a
39.0,-111.343900269277,1.14,0.5,0.11,1,1,x,a
39.5,-111.288656977578,1.14,0.5,0.11,1,1,x,a
40.0,-113.807615139947,1.14,0.5,0.11,1,1,x,a
40.5,-118.755280181408,1.14,0.5,0.11,1,1,x,a
41.0,-124.277555474644,1.14,0.5,0.11,1,1,x,a
41.5,-130.799748904493,1.14,0.5,0.11,1,1,x,a
44.5,-142.246902880706,1.14,0.5,0.11,1,1,x,a
45.0,-141.386105202749,1.14,0.5,0.11,1,1,x,a
45.5,-137.611816436194,1.14,0.5,0.11,1,1,x,a
46.0,-132.008232777153,1.14,0.5,0.11,1,1,x,a
46.5,-127.082908322025,1.14,0.5,0.11,1,1,x,a
47.0,-121.056792922492,1.14,0.5,0.11,1,1,x,a
47.5,-119.385084021382,1.14,0.5,0.11,1,1,x,a
48.0,-119.086802117148,1.14,0.5,0.11,1,1,x,a
48.5,-121.61975340483,1.14,0.5,0.11,1,1,x,a
49.0,-126.619598714803,1.14,0.5,0.11,1,1,x,a
49.5,-132.212124282812,1.14,0.5,0.11,1,1,x,a
50.5,-148.656432114377,1.14,0.5,0.11,1,1,x,a
51.0,-156.076566909295,1.14,0.5,0.11,1,1,x,a
51.5,-162.994023028207,1.14,0.5,0.11,1,1,x,a
52.0,-169.445027267662,1.14,0.5,0.11,1,1,x,a
53.5,-167.650718144876,1.14,0.5,0.11,1,1,x,a
54.0,-162.337623794293,1.14,0.5,0.11,1,1,x,a
54.5,-156.845457544068,1.14,0.5,0.11,1,1,x,a
58.5,-151.2851733114,1.14,0.5,0.11,1,1,x,a
60.0,-156.515816472253,1.14,0.5,0.11,1,1,x,a
60.5,-158.133632335645,1.14,0.5,0.11,1,1,x,a
63.0,-175.363698440723,1.14,0.5,0.11,1,1,x,a
63.5,-179.3544170593,1.14,0.5,0.11,1,1,x,a
64.0,-182.794217210194,1.14,0.5,0.11,1,1,x,a
65.0,-184.993165244868,1.14,0.5,0.11,1,1,x,a
66.0,-180.109847071391,1.14,0.5,0.11,1,1,x,a
67.0,-176.907285856935,1.14,0.5,0.11,1,1,x,a
68.0,-188.060205452345,1.14,0.5,0.11,1,1,x,a
69.0,-202.105359164505,1.14,0.5,0.11,1,1,x,a
69.5,-204.148415267985,1.14,0.5,0.11,1,1,x,a
70.5,-203.300234466453,1.14,0.5,0.11,1,1,x,a
71.0,-201.779890879214,1.14,0.5,0.11,1,1,x,a
72.0,-198.897636891735,1.14,0.5,0.11,1,1,x,a
73.0,-190.124733851792,1.14,0.5,0.11,1,1,x,a
73.5,-186.321124310383,1.14,0.5,0.11,1,1,x,a
75.0,-172.230866227611,1.14,0.5,0.11,1,1,x,a
76.0,-178.542866342341,1.14,0.5,0.11,1,1,x,a
76.5,-189.05403494121,1.14,0.5,0.11,1,1,x,a
77.0,-203.018827890269,1.14,0.5,0.11,1,1,x,a
77.5,-213.243617375809,1.14,0.5,0.11,1,1,x,a
78.0,-220.314934258098,1.14,0.5,0.11,1,1,x,a
79.5,-210.712137751611,1.14,0.5,0.11,1,1,x,a
80.0,-205.414328913429,1.14,0.5,0.11,1,1,x,a
80.5,-206.248602486304,1.14,0.5,0.11,1,1,x,a
81.0,-213.614583876037,1.14,0.5,0.11,1,1,x,a
81.5,-223.105961992741,1.14,0.5,0.11,1,1,x,a
82.5,-231.383262572064,1.14,0.5,0.11,1,1,x,a
83.0,-226.957535489845,1.14,0.5,0.11,1,1,x,a
85.5,-242.65617201765,1.14,0.5,0.11,1,1,x,a
86.0,-255.722967035194,1.14,0.5,0.11,1,1,x,a
86.5,-263.607588308759,1.14,0.5,0.11,1,1,x,a
87.0,-266.523601955539,1.14,0.5,0.11,1,1,x,a
88.0,-258.855794331959,1.14,0.5,0.11,1,1,x,a
90.5,-250.254634550941,1.14,0.5,0.11,1,1,x,a
91.0,-255.599120882046,1.14,0.5,0.11,1,1,x,a
93.5,-265.367892424088,1.14,0.5,0.11,1,1,x,a
94.5,-263.256041629983,1.14,0.5,0.11,1,1,x,a
96.5,-263.768552041666,1.14,0.5,0.11,1,1,x,a
98.0,-264.654384567109,1.14,0.5,0.11,1,1,x,a
-99.0,277.456182522414,1.14,0.5,0.11,2,1,x,a
-97.5,293.098452720285,1.14,0.5,0.11,2,1,x,a
-96.0,294.078493823813,1.14,0.5,0.11,2,1,x,a
-95.0,275.266899265752,1.14,0.5,0.11,2,1,x,a
-94.5,264.691208828749,1.14,0.5,0.11,2,1,x,a
-94.0,255.976246480122,1.14,0.5,0.11,2,1,x,a
-93.0,248.522663105475,1.14,0.5,0.11,2,1,x,a
-91.5,242.629288722103,1.14,0.5,0.11,2,1,x,a
-91.0,242.236457944921,1.14,0.5,0.11,2,1,x,a
-90.5,241.348216574189,1.14,0.5,0.11,2,1,x,a
-89.5,235.555521357871,1.14,0.5,0.11,2,1,x,a
-89.0,233.913196527758,1.14,0.5,0.11,2,1,x,a
-88.5,234.918053316909,1.14,0.5,0.11,2,1,x,a
-87.5,246.813141864738,1.14,0.5,0.11,2,1,x,a
-87.0,253.752976696847,1.14,0.5,0.11,2,1,x,a
-86.5,258.677801155182,1.14,0.5,0.11,2,1,x,a
-86.0,262.302176280367,1.14,0.5,0.11,2,1,x,a
-85.5,263.63629301917,1.14,0.5,0.11,2,1,x,a
-85.0,261.850787562486,1.14,0.5,0.11,2,1,x,a
-84.0,250.691557165066,1.14,0.5,0.11,2,1,x,a
-81.5,219.027719392056,1.14,0.5,0.11,2,1,x,a
-80.5,215.103828988695,1.14,0.5,0.11,2,1,x,a
-80.0,214.009467048346,1.14,0.5,0.11,2,1,x,a
-78.5,206.570504400296,1.14,0.5,0.11,2,1,x,a
-77.5,203.339707321965,1.14,0.5,0.11,2,1,x,a
-76.5,201.559508351125,1.14,0.5,0.11,2,1,x,a
-76.0,198.346227596315,1.14,0.5,0.11,2,1,x,a
-73.0,186.96168617534,1.14,0.5,0.11,2,1,x,a
-72.5,188.126203814599,1.14,0.5,0.11,2,1,x,a
-70.5,193.186075326492,1.14,0.5,0.11,2,1,x,a
-69.5,190.377983896661,1.14,0.5,0.11,2,1,x,a
-69.0,187.954595298456,1.14,0.5,0.11,2,1,x,a
-68.5,187.049597939317,1.14,0.5,0.11,2,1,x,a
-68.0,186.231566042806,1.14,0.5,0.11,2,1,x,a
-66.5,183.439154574019,1.14,0.5,0.11,2,1,x,a
-66.0,181.196380408596,1.14,0.5,0.11,2,1,x,a
-65.5,179.20543780103,1.14,0.5,0.11,2,1,x,a
-64.0,179.002550477889,1.14,0.5,0.11,2,1,x,a
-63.0,180.7953780158,1.14,0.5,0.11,2,1,x,a
-61.5,180.511772832757,1.14,0.5,0.11,2,1,x,a
-61.0,183.31172642835,1.14,0.5,0.11,2,1,x,a
-60.0,187.308349755578,1.14,0.5,0.11,2,1,x,a
-59.0,176.834032286065,1.14,0.5,0.11,2,1,x,a
-58.5,167.243097226485,1.14,0.5,0.11,2,1,x,a
-58.0,157.386047866448,1.14,0.5,0.11,2,1,x,a
-57.5,149.334337026071,1.14,0.5,0.11,2,1,x,a
-57.0,142.50206621952,1.14,0.5,0.11,2,1,x,a
-56.5,137.813603731025,1.14,0.5,0.11,2,1,x,a
-55.0,132.222647460938,1.14,0.5,0.11,2,1,x,a
-52.0,126.256312359583,1.14,0.5,0.11,2,1,x,a
-51.0,130.279669160416,1.14,0.5,0.11,2,1,x,a
-50.5,132.334282631017,1.14,0.5,0.11,2,1,x,a
-50.0,132.667736974113,1.14,0.5,0.11,2,1,x,a
-49.5,130.4706740371,1.14,0.5,0.11,2,1,x,a
-48.0,123.738322667473,1.14,0.5,0.11,2,1,x,a
-47.5,125.710646028054,1.14,0.5,0.11,2,1,x,a
-47.0,127.235016553545,1.14,0.5,0.11,2,1,x,a
-46.5,128.400324731111,1.14,0.5,0.11,2,1,x,a
-45.0,125.954024522594,1.14,0.5,0.11,2,1,x,a
-44.0,118.498414315714,1.14,0.5,0.11,2,1,x,a
-43.5,115.027081444637,1.14,0.5,0.11,2,1,x,a
-43.0,112.322139204045,1.14,0.5,0.11,2,1,x,a
-41.0,122.164357173299,1.14,0.5,0.11,2,1,x,a
-40.0,120.52904938041,1.14,0.5,0.11,2,1,x,a
-39.0,111.755519932168,1.14,0.5,0.11,2,1,x,a
-37.0,101.806934997144,1.14,0.5,0.11,2,1,x,a
-36.5,96.54868361267,1.14,0.5,0.11,2,1,x,a
-36.0,95.5217860670343,1.14,0.5,0.11,2,1,x,a
-35.5,96.350617503801,1.14,0.5,0.11,2,1,x,a
-35.0,100.784702698579,1.14,0.5,0.11,2,1,x,a
-34.5,106.064974190365,1.14,0.5,0.11,2,1,x,a
-32.5,98.7707999684986,1.14,0.5,0.11,2,1,x,a
-32.0,95.8325226563288,1.14,0.5,0.11,2,1,x,a
-30.0,90.6927710471616,1.14,0.5,0.11,2,1,x,a
-27.5,90.5419023171155,1.14,0.5,0.11,2,1,x,a
-27.0,92.5505707460527,1.14,0.5,0.11,2,1,x,a
-25.0,66.8844350241654,1.14,0.5,0.11,2,1,x,a
-23.5,47.2903839246238,1.14,0.5,0.11,2,1,x,a
-22.5,46.1901574932013,1.14,0.5,0.11,2,1,x,a
-22.0,45.5888277037143,1.14,0.5,0.11,2,1,x,a
-21.5,46.0275357191733,1.14,0.5,0.11,2,1,x,a
-20.0,48.3405429656227,1.14,0.5,0.11,2,1,x,a
-19.5,45.7882017407926,1.14,0.5,0.11,2,1,x,a
-18.5,32.2981969155816,1.14,0.5,0.11,2,1,x,a
-17.5,24.614496747591,1.14,0.5,0.11,2,1,x,a
-17.0,26.5547773906056,1.14,0.5,0.11,2,1,x,a
-16.5,31.2237273293801,1.14,0.5,0.11,2,1,x,a
-16.0,36.5177714325672,1.14,0.5,0.11,2,1,x,a
-14.5,42.2382746166307,1.14,0.5,0.11,2,1,x,a
-13.0,40.7797209490529,1.14,0.5,0.11,2,1,x,a
-12.5,43.3322769123567,1.14,0.5,0.11,2,1,x,a
-11.0,44.7253154051761,1.14,0.5,0.11,2,1,x,a
-10.0,25.9251748322752,1.14,0.5,0.11,2,1,x,a
-9.0,6.66996118531988,1.14,0.5,0.11,2,1,x,a
-8.5,2.9541709963858,1.14,0.5,0.11,2,1,x,a
-5.0,13.8008824473589,1.14,0.5,0.11,2,1,x,a
-3.0,2.89701769231236,1.14,0.5,0.11,2,1,x,a
-1.5,-19.5344883198461,1.14,0.5,0.11,2,1,x,a
0.5,-11.3756630831733,1.14,0.5,0.11,2,1,x,a
1.5,-6.87470095152182,1.14,0.5,0.11,2,1,x,a
2.5,-12.5840474364801,1.14,0.5,0.11,2,1,x,a
3.0,-16.8619618200437,1.14,0.5,0.11,2,1,x,a
3.5,-22.8584862865454,1.14,0.5,0.11,2,1,x,a
4.0,-28.3631858804459,1.14,0.5,0.11,2,1,x,a
4.5,-33.6749511234255,1.14,0.5,0.11,2,1,x,a
7.0,-33.5830388313524,1.14,0.5,0.11,2,1,x,a
7.5,-32.0005850462719,1.14,0.5,0.11,2,1,x,a
9.0,-29.1369213266784,1.14,0.5,0.11,2,1,x,a
9.5,-26.7288042629206,1.14,0.5,0.11,2,1,x,a
10.0,-26.5679823124838,1.14,0.5,0.11,2,1,x,a
10.5,-28.6296172029912,1.14,0.5,0.11,2,1,x,a
11.0,-34.2203126510644,1.14,0.5,0.11,2,1,x,a
13.0,-65.1158138458909,1.14,0.5,0.11,2,1,x,a
14.5,-70.731187640052,1.14,0.5,0.11,2,1,x,a
15.0,-67.3044164543323,1.14,0.5,0.11,2,1,x,a
16.0,-57.608881523079,1.14,0.5,0.11,2,1,x,a
17.0,-51.5804045654556,1.14,0.5,0.11,2,1,x,a
17.5,-50.8940631203524,1.14,0.5,0.11,2,1,x,a
18.5,-49.0297695803026,1.14,0.5,0.11,2,1,x,a
19.0,-47.7132495985268,1.14,0.5,0.11,2,1,x,a
22.5,-70.6588579347472,1.14,0.5,0.11,2,1,x,a
23.0,-75.1738551605354,1.14,0.5,0.11,2,1,x,a
23.5,-80.0732762341935,1.14,0.5,0.11,2,1,x,a
24.0,-86.4699855111838,1.14,0.5,0.11,2,1,x,a
25.0,-95.2603244445545,1.14,0.5,0.11,2,1,x,a
25.5,-97.5267851963764,1.14,0.5,0.11,2,1,x,a
26.0,-97.2302493781872,1.14,0.5,0.11,2,1,x,a
26.5,-94.4837012363818,1.14,0.5,0.11,2,1,x,a
27.5,-85.084311841114,1.14,0.5,0.11,2,1,x,a
28.0,-80.187513801137,1.14,0.5,0.11,2,1,x,a
29.0,-77.2913814167393,1.14,0.5,0.11,2,1,x,a
29.5,-79.122585946827,1.14,0.5,0.11,2,1,x,a
30.5,-85.095869102042,1.14,0.5,0.11,2,1,x,a
31.5,-95.133572557952,1.14,0.5,0.11,2,1,x,a
32.0,-99.1847242687478,1.14,0.5,0.11,2,1,x,a
32.5,-100.607551055294,1.14,0.5,0.11,2,1,x,a
33.0,-101.426022606877,1.14,0.5,0.11,2,1,x,a
35.0,-108.661097524744,1.14,0.5,0.11,2,1,x,a
37.0,-124.661155059838,1.14,0.5,0.11,2,1,x,a
38.0,-120.239564786351,1.14,0.5,0.11,2,1,x,a
38.5,-116.210272177331,1.14,0.5,0.11,2,1,x,a
39.5,-110.927651666211,1.14,0.5,0.11,2,1,x,a
40.5,-115.783536861277,1.14,0.5,0.11,2,1,x,a
43.0,-143.795848843697,1.14,0.5,0.11,2,1,x,a
44.0,-143.946412330103,1.14,0.5,0.11,2,1,x,a
45.0,-139.562877225646,1.14,0.5,0.11,2,1,x,a
46.0,-130.809437548843,1.14,0.5,0.11,2,1,x,a
46.5,-124.675664887891,1.14,0.5,0.11,2,1,x,a
47.0,-119.972652746043,1.14,0.5,0.11,2,1,x,a
49.0,-124.861302789165,1.14,0.5,0.11,2,1,x,a
49.5,-132.506345976273,1.14,0.5,0.11,2,1,x,a
50.0,-140.784456867187,1.14,0.5,0.11,2,1,x,a
51.5,-164.199369955387,1.14,0.5,0.11,2,1,x,a
52.5,-173.445990989416,1.14,0.5,0.11,2,1,x,a
54.0,-159.973868069513,1.14,0.5,0.11,2,1,x,a
55.0,-148.861789362914,1.14,0.5,0.11,2,1,x,a
57.0,-145.26297400328,1.14,0.5,0.11,2,1,x,a
59.0,-152.221223003186,1.14,0.5,0.11,2,1,x,a
60.0,-156.285651748827,1.14,0.5,0.11,2,1,x,a
60.5,-158.8642102029,1.14,0.5,0.11,2,1,x,a
61.5,-165.256345212396,1.14,0.5,0.11,2,1,x,a
62.0,-169.680569840073,1.14,0.5,0.11,2,1,x,a
63.0,-175.221216851511,1.14,0.5,0.11,2,1,x,a
64.0,-179.281325644276,1.14,0.5,0.11,2,1,x,a
66.0,-175.495761739421,1.14,0.5,0.11,2,1,x,a
67.0,-172.970639274826,1.14,0.5,0.11,2,1,x,a
68.0,-187.193752734993,1.14,0.5,0.11,2,1,x,a
68.5,-196.007402987605,1.14,0.5,0.11,2,1,x,a
69.0,-202.900111937329,1.14,0.5,0.11,2,1,x,a
70.5,-206.754303871958,1.14,0.5,0.11,2,1,x,a
71.0,-204.843644671528,1.14,0.5,0.11,2,1,x,a
72.0,-197.85635570985,1.14,0.5,0.11,2,1,x,a
72.5,-192.43286143524,1.14,0.5,0.11,2,1,x,a
73.0,-188.589898496942,1.14,0.5,0.11,2,1,x,a
74.0,-179.288607338118,1.14,0.5,0.11,2,1,x,a
74.5,-172.687357161944,1.14,0.5,0.11,2,1,x,a
75.0,-168.957308431654,1.14,0.5,0.11,2,1,x,a
75.5,-167.766426698935,1.14,0.5,0.11,2,1,x,a
76.0,-172.319103753439,1.14,0.5,0.11,2,1,x,a
76.5,-183.361558412265,1.14,0.5,0.11,2,1,x,a
78.0,-220.097280648159,1.14,0.5,0.11,2,1,x,a
79.0,-217.153781267633,1.14,0.5,0.11,2,1,x,a
80.5,-209.671326045166,1.14,0.5,0.11,2,1,x,a
82.5,-232.149998047712,1.14,0.5,0.11,2,1,x,a
85.0,-230.415736794965,1.14,0.5,0.11,2,1,x,a
86.5,-264.233937352502,1.14,0.5,0.11,2,1,x,a
87.5,-263.444211579333,1.14,0.5,0.11,2,1,x,a
88.0,-257.854033566525,1.14,0.5,0.11,2,1,x,a
88.5,-252.717863893015,1.14,0.5,0.11,2,1,x,a
89.0,-248.068201279891,1.14,0.5,0.11,2,1,x,a
91.0,-256.070795645627,1.14,0.5,0.11,2,1,x,a
92.0,-264.241825239477,1.14,0.5,0.11,2,1,x,a
92.5,-265.148105390954,1.14,0.5,0.11,2,1,x,a
95.5,-267.034243715831,1.14,0.5,0.11,2,1,x,a
96.0,-266.636801904393,1.14,0.5,0.11,2,1,x,a
96.5,-265.479208238821,1.14,0.5,0.11,2,1,x,a
97.5,-264.927004055067,1.14,0.5,0.11,2,1,x,a
98.0,-265.280703182302,1.14,0.5,0.11,2,1,x,a
99.0,-271.552847938502,1.14,0.5,0.11,2,1,x,a
99.5,-276.686156341044,1.14,0.5,0.11,2,1,x,a
-99.0,277.086750555537,1.14,0.5,0.11,3,1,x,a
-97.5,294.623479100336,1.14,0.5,0.11,3,1,x,a
-95.5,283.592073760683,1.14,0.5,0.11,3,1,x,a
-95.0,274.204290376644,1.14,0.5,0.11,3,1,x,a
-94.5,264.913118047828,1.14,0.5,0.11,3,1,x,a
-94.0,257.521059290713,1.14,0.5,0.11,3,1,x,a
-93.5,250.718114442557,1.14,0.5,0.11,3,1,x,a
-93.0,245.031299480907,1.14,0.5,0.11,3,1,x,a
-91.0,242.938804351048,1.14,0.5,0.11,3,1,x,a
-90.5,243.596692383739,1.14,0.5,0.11,3,1,x,a
-90.0,242.164140596133,1.14,0.5,0.11,3,1,x,a
-89.0,233.130224390113,1.14,0.5,0.11,3,1,x,a
-88.5,233.13361943849,1.14,0.5,0.11,3,1,x,a
-88.0,236.393884140657,1.14,0.5,0.11,3,1,x,a
-87.0,251.953955500993,1.14,0.5,0.11,3,1,x,a
-86.5,258.4543649471,1.14,0.5,0.11,3,1,x,a
-86.0,262.386723399037,1.14,0.5,0.11,3,1,x,a
-85.5,264.279120466231,1.14,0.5,0.11,3,1,x,a
-85.0,263.193296953292,1.14,0.5,0.11,3,1,x,a
-84.0,252.033366962356,1.14,0.5,0.11,3,1,x,a
-83.5,243.381972143736,1.14,0.5,0.11,3,1,x,a
-82.0,222.424872304485,1.14,0.5,0.11,3,1,x,a
-81.0,216.242128997104,1.14,0.5,0.11,3,1,x,a
-80.5,215.201421921433,1.14,0.5,0.11,3,1,x,a
-80.0,211.971301918883,1.14,0.5,0.11,3,1,x,a
-78.5,200.470300743655,1.14,0.5,0.11,3,1,x,a
-78.0,198.898524733709,1.14,0.5,0.11,3,1,x,a
-77.5,198.797066769465,1.14,0.5,0.11,3,1,x,a
-76.5,197.435966373577,1.14,0.5,0.11,3,1,x,a
-74.5,188.413588104121,1.14,0.5,0.11,3,1,x,a
-73.5,188.876862982913,1.14,0.5,0.11,3,1,x,a
