Input,Output,se_variance,se_lengthscale,noise,Task_ID,Cluster_ID,Input_ID,Output_ID
0.0,-1.74164070253398,1.98,0.36,0.18,1,1,x,a
3.0,-17.6076618029514,1.98,0.36,0.18,1,1,x,a
3.5,-19.1574612440899,1.98,0.36,0.18,1,1,x,a
4.5,-24.5441721558763,1.98,0.36,0.18,1,1,x,a
5.5,-26.2074711769326,1.98,0.36,0.18,1,1,x,a
6.0,-24.656065840734,1.98,0.36,0.18,1,1,x,a
6.5,-22.1490245488954,1.98,0.36,0.18,1,1,x,a
8.0,-26.3711546163633,1.98,0.36,0.18,1,1,x,a
9.5,-33.34017030179,1.98,0.36,0.18,1,1,x,a
10.0,-32.238804439322,1.98,0.36,0.18,1,1,x,a
11.0,-29.2060508534449,1.98,0.36,0.18,1,1,x,a
12.5,-26.1422443982021,1.98,0.36,0.18,1,1,x,a
13.0,-18.6026395000117,1.98,0.36,0.18,1,1,x,a
14.0,-6.28072733619026,1.98,0.36,0.18,1,1,x,a
14.5,-4.83864029279244,1.98,0.36,0.18,1,1,x,a
15.5,-4.59705032137028,1.98,0.36,0.18,1,1,x,a
17.0,4.01326861551603,1.98,0.36,0.18,1,1,x,a
18.0,-0.568254376810462,1.98,0.36,0.18,1,1,x,a
19.0,-18.4423440968495,1.98,0.36,0.18,1,1,x,a
21.0,-6.98817897014224,1.98,0.36,0.18,1,1,x,a
23.0,2.64527016910627,1.98,0.36,0.18,1,1,x,a
23.5,1.97211466983932,1.98,0.36,0.18,1,1,x,a
26.0,-16.9551148244823,1.98,0.36,0.18,1,1,x,a
26.5,-17.8895123921565,1.98,0.36,0.18,1,1,x,a
27.5,-9.74215519428584,1.98,0.36,0.18,1,1,x,a
28.0,-3.16901849011327,1.98,0.36,0.18,1,1,x,a
28.5,0.513522036669432,1.98,0.36,0.18,1,1,x,a
29.0,2.053382566348,1.98,0.36,0.18,1,1,x,a
30.5,-6.71920994812806,1.98,0.36,0.18,1,1,x,a
32.0,-2.77738016525131,1.98,0.36,0.18,1,1,x,a
32.5,3.32658783201859,1.98,0.36,0.18,1,1,x,a
35.0,-4.90444399909368,1.98,0.36,0.18,1,1,x,a
35.5,-4.94401467932971,1.98,0.36,0.18,1,1,x,a
41.0,-10.2940405125315,1.98,0.36,0.18,1,1,x,a
41.5,-4.73468564305734,1.98,0.36,0.18,1,1,x,a
44.5,-21.9341718219287,1.98,0.36,0.18,1,1,x,a
46.5,-13.7371378354924,1.98,0.36,0.18,1,1,x,a
48.5,-39.4195555089188,1.98,0.36,0.18,1,1,x,a
52.0,-15.8501250397214,1.98,0.36,0.18,1,1,x,a
56.5,-18.6383534567097,1.98,0.36,0.18,1,1,x,a
57.0,-23.6432885927925,1.98,0.36,0.18,1,1,x,a
58.0,-26.9061240886575,1.98,0.36,0.18,1,1,x,a
59.0,-16.4070778587399,1.98,0.36,0.18,1,1,x,a
59.5,-8.54073358464009,1.98,0.36,0.18,1,1,x,a
60.0,-1.23218149664818,1.98,0.36,0.18,1,1,x,a
61.5,1.89946973115793,1.98,0.36,0.18,1,1,x,a
62.5,-7.54490020622794,1.98,0.36,0.18,1,1,x,a
64.0,-8.84817150399801,1.98,0.36,0.18,1,1,x,a
64.5,-1.9854191678716,1.98,0.36,0.18,1,1,x,a
66.0,9.57813636284847,1.98,0.36,0.18,1,1,x,a
67.5,11.8173059002935,1.98,0.36,0.18,1,1,x,a
70.5,2.52778599520525,1.98,0.36,0.18,1,1,x,a
71.5,-4.27436999676116,1.98,0.36,0.18,1,1,x,a
72.0,-4.1551267110396,1.98,0.36,0.18,1,1,x,a
75.5,-0.650671124791288,1.98,0.36,0.18,1,1,x,a
78.0,4.77228574025267,1.98,0.36,0.18,1,1,x,a
78.5,-1.04007352359562,1.98,0.36,0.18,1,1,x,a
80.5,9.20089546453934,1.98,0.36,0.18,1,1,x,a
81.5,10.6588827708612,1.98,0.36,0.18,1,1,x,a
82.5,-2.56410324718726,1.98,0.36,0.18,1,1,x,a
83.5,-13.7893591405796,1.98,0.36,0.18,1,1,x,a
84.0,-14.6092318087055,1.98,0.36,0.18,1,1,x,a
86.5,-7.70442808006329,1.98,0.36,0.18,1,1,x,a
87.0,-5.11044008823147,1.98,0.36,0.18,1,1,x,a
87.5,-3.7195302087007,1.98,0.36,0.18,1,1,x,a
88.5,-3.55704517021686,1.98,0.36,0.18,1,1,x,a
90.0,-18.8614118031127,1.98,0.36,0.18,1,1,x,a
91.0,-21.3514819565961,1.98,0.36,0.18,1,1,x,a
94.0,2.65035025963493,1.98,0.36,0.18,1,1,x,a
94.5,2.15332237182748,1.98,0.36,0.18,1,1,x,a
95.0,5.12737098339116,1.98,0.36,0.18,1,1,x,a
95.5,7.93611222101832,1.98,0.36,0.18,1,1,x,a
96.5,9.87586008337315,1.98,0.36,0.18,1,1,x,a
97.5,1.95495795928687,1.98,0.36,0.18,1,1,x,a
99.0,-6.42731756941485,1.98,0.36,0.18,1,1,x,a
100.0,-8.70342450478176,1.98,0.36,0.18,1,1,x,a
-100.0,-32.8795775074348,1.96,0.97,0.1,2,1,x,a
-98.5,-43.504975818533,1.96,0.97,0.1,2,1,x,a
-98.0,-44.4475127491864,1.96,0.97,0.1,2,1,x,a
-97.5,-43.9371773069146,1.96,0.97,0.1,2,1,x,a
-96.5,-42.1783814239546,1.96,0.97,0.1,2,1,x,a
-96.0,-42.3059210972642,1.96,0.97,0.1,2,1,x,a
-92.0,-44.2770701566972,1.96,0.97,0.1,2,1,x,a
-91.5,-47.7515711370133,1.96,0.97,0.1,2,1,x,a
-89.5,-61.1595398046762,1.96,0.97,0.1,2,1,x,a
-89.0,-59.3664411036515,1.96,0.97,0.1,2,1,x,a
-87.0,-55.3667741750807,1.96,0.97,0.1,2,1,x,a
-84.5,-59.0967816616682,1.96,0.97,0.1,2,1,x,a
-84.0,-60.4832991628896,1.96,0.97,0.1,2,1,x,a
-81.5,-45.2187536208635,1.96,0.97,0.1,2,1,x,a
-79.0,-32.4382361925996,1.96,0.97,0.1,2,1,x,a
-77.0,-33.271174708203,1.96,0.97,0.1,2,1,x,a
-76.0,-42.9591180832326,1.96,0.97,0.1,2,1,x,a
-75.5,-41.8987234491446,1.96,0.97,0.1,2,1,x,a
-73.5,-20.0498661483134,1.96,0.97,0.1,2,1,x,a
-72.0,-23.8004312965473,1.96,0.97,0.1,2,1,x,a
-70.0,-64.4661125023457,1.96,0.97,0.1,2,1,x,a
-69.0,-67.0294636602649,1.96,0.97,0.1,2,1,x,a
-68.0,-60.9729940781873,1.96,0.97,0.1,2,1,x,a
-67.0,-67.6535714571636,1.96,0.97,0.1,2,1,x,a
-65.5,-62.9350499981122,1.96,0.97,0.1,2,1,x,a
-65.0,-53.9790477403613,1.96,0.97,0.1,2,1,x,a
-64.5,-48.2896534683041,1.96,0.97,0.1,2,1,x,a
-63.5,-44.123832350167,1.96,0.97,0.1,2,1,x,a
-63.0,-41.969108255902,1.96,0.97,0.1,2,1,x,a
-62.0,-29.9669470539291,1.96,0.97,0.1,2,1,x,a
-60.5,-23.071642347562,1.96,0.97,0.1,2,1,x,a
-60.0,-27.6831945007932,1.96,0.97,0.1,2,1,x,a
-59.5,-31.2097105311912,1.96,0.97,0.1,2,1,x,a
-55.5,-55.9099129777233,1.96,0.97,0.1,2,1,x,a
-53.5,-31.2065945236701,1.96,0.97,0.1,2,1,x,a
-52.5,-27.7739834546436,1.96,0.97,0.1,2,1,x,a
-51.5,-35.1485840007254,1.96,0.97,0.1,2,1,x,a
-50.5,-33.7909506878238,1.96,0.97,0.1,2,1,x,a
-48.5,-37.1878088171306,1.96,0.97,0.1,2,1,x,a
-48.0,-43.3900110875881,1.96,0.97,0.1,2,1,x,a
-47.0,-45.8514571255297,1.96,0.97,0.1,2,1,x,a
-46.5,-43.5438566562534,1.96,0.97,0.1,2,1,x,a
-46.0,-42.7192289048886,1.96,0.97,0.1,2,1,x,a
-45.5,-44.8345365601265,1.96,0.97,0.1,2,1,x,a
-44.5,-43.6035713093706,1.96,0.97,0.1,2,1,x,a
-42.5,-33.8393518552832,1.96,0.97,0.1,2,1,x,a
-42.0,-32.0513492931768,1.96,0.97,0.1,2,1,x,a
-39.5,-25.4866482214855,1.96,0.97,0.1,2,1,x,a
-39.0,-21.487581497359,1.96,0.97,0.1,2,1,x,a
-38.5,-15.1993701880491,1.96,0.97,0.1,2,1,x,a
-36.5,-11.9381345021888,1.96,0.97,0.1,2,1,x,a
-35.5,-14.2565026883532,1.96,0.97,0.1,2,1,x,a
-33.5,-20.2190591534867,1.96,0.97,0.1,2,1,x,a
-32.5,-12.9978968475024,1.96,0.97,0.1,2,1,x,a
-25.5,-26.3388252587843,1.96,0.97,0.1,2,1,x,a
-23.5,-39.2636529530221,1.96,0.97,0.1,2,1,x,a
-23.0,-41.2931231072918,1.96,0.97,0.1,2,1,x,a
-19.5,-28.6632781715333,1.96,0.97,0.1,2,1,x,a
-19.0,-23.6548854930423,1.96,0.97,0.1,2,1,x,a
-18.5,-19.6836362166991,1.96,0.97,0.1,2,1,x,a
-18.0,-17.7409739046427,1.96,0.97,0.1,2,1,x,a
-16.0,-21.120124620972,1.96,0.97,0.1,2,1,x,a
-15.0,-21.9178713582952,1.96,0.97,0.1,2,1,x,a
-14.0,-16.047888794809,1.96,0.97,0.1,2,1,x,a
-12.5,-12.0385093352145,1.96,0.97,0.1,2,1,x,a
-12.0,-16.9116395792882,1.96,0.97,0.1,2,1,x,a
-11.0,-26.2606513366863,1.96,0.97,0.1,2,1,x,a
-10.0,-17.3764540969839,1.96,0.97,0.1,2,1,x,a
-7.5,-6.07830648683616,1.96,0.97,0.1,2,1,x,a
-5.0,-19.8525167272461,1.96,0.97,0.1,2,1,x,a
-3.5,-13.7107595985165,1.96,0.97,0.1,2,1,x,a
-3.0,-10.9215646269055,1.96,0.97,0.1,2,1,x,a
-2.5,-7.70464940411803,1.96,0.97,0.1,2,1,x,a
-1.0,-4.97952653223571,1.96,0.97,0.1,2,1,x,a
0.0,-4.17712164338125,1.96,0.97,0.1,2,1,x,a
3.0,-10.1948877701587,1.96,0.97,0.1,2,1,x,a
3.5,-12.5339774477738,1.96,0.97,0.1,2,1,x,a
4.5,-18.8707371836958,1.96,0.97,0.1,2,1,x,a
5.5,-21.5054784325048,1.96,0.97,0.1,2,1,x,a
6.0,-19.1013586811732,1.96,0.97,0.1,2,1,x,a
6.5,-16.5127473661044,1.96,0.97,0.1,2,1,x,a
8.0,-21.8033590235632,1.96,0.97,0.1,2,1,x,a
9.5,-28.4685264552199,1.96,0.97,0.1,2,1,x,a
10.0,-26.5150895614264,1.96,0.97,0.1,2,1,x,a
11.0,-25.3017201963317,1.96,0.97,0.1,2,1,x,a
12.5,-26.4130590010901,1.96,0.97,0.1,2,1,x,a
13.0,-19.9137937316279,1.96,0.97,0.1,2,1,x,a
14.0,-6.83020183474897,1.96,0.97,0.1,2,1,x,a
14.5,-5.11846373147402,1.96,0.97,0.1,2,1,x,a
15.5,-2.60108874388876,1.96,0.97,0.1,2,1,x,a
17.0,6.64825489610436,1.96,0.97,0.1,2,1,x,a
18.0,-1.18874244209283,1.96,0.97,0.1,2,1,x,a
19.0,-21.294565080839,1.96,0.97,0.1,2,1,x,a
21.0,-5.57623744803707,1.96,0.97,0.1,2,1,x,a
23.0,0.093131448402731,1.96,0.97,0.1,2,1,x,a
23.5,-1.44642897421708,1.96,0.97,0.1,2,1,x,a
26.0,-16.628344121242,1.96,0.97,0.1,2,1,x,a
26.5,-15.7678722480248,1.96,0.97,0.1,2,1,x,a
27.5,-5.23723456036211,1.96,0.97,0.1,2,1,x,a
28.0,-0.163919685073245,1.96,0.97,0.1,2,1,x,a
28.5,2.39978359928598,1.96,0.97,0.1,2,1,x,a
29.0,1.84052665011231,1.96,0.97,0.1,2,1,x,a
30.5,-12.4091246243554,1.96,0.97,0.1,2,1,x,a
32.0,-10.733710108494,1.96,0.97,0.1,2,1,x,a
32.5,-3.42700486204656,1.96,0.97,0.1,2,1,x,a
35.0,-5.71045832432558,1.96,0.97,0.1,2,1,x,a
35.5,-5.43925286144994,1.96,0.97,0.1,2,1,x,a
41.0,-17.3309398598355,1.96,0.97,0.1,2,1,x,a
41.5,-12.7850396609709,1.96,0.97,0.1,2,1,x,a
44.5,-20.1090766641611,1.96,0.97,0.1,2,1,x,a
46.5,-12.7157398644944,1.96,0.97,0.1,2,1,x,a
48.5,-45.4772072148027,1.96,0.97,0.1,2,1,x,a
52.0,-17.9457122806641,1.96,0.97,0.1,2,1,x,a
56.5,-21.5097255200898,1.96,0.97,0.1,2,1,x,a
57.0,-24.7692641408821,1.96,0.97,0.1,2,1,x,a
58.0,-28.8948146625111,1.96,0.97,0.1,2,1,x,a
59.0,-17.5538128500417,1.96,0.97,0.1,2,1,x,a
59.5,-8.26617336560269,1.96,0.97,0.1,2,1,x,a
60.0,0.711548241341937,1.96,0.97,0.1,2,1,x,a
61.5,9.64827889931145,1.96,0.97,0.1,2,1,x,a
62.5,-0.940909830683871,1.96,0.97,0.1,2,1,x,a
64.0,-9.39461021882688,1.96,0.97,0.1,2,1,x,a
64.5,-4.89899101291958,1.96,0.97,0.1,2,1,x,a
66.0,5.88699926712802,1.96,0.97,0.1,2,1,x,a
67.5,9.8426526305091,1.96,0.97,0.1,2,1,x,a
70.5,-3.29696312300863,1.96,0.97,0.1,2,1,x,a
71.5,-8.91607487984777,1.96,0.97,0.1,2,1,x,a
72.0,-7.50395826257607,1.96,0.97,0.1,2,1,x,a
75.5,-1.86113690513902,1.96,0.97,0.1,2,1,x,a
78.0,11.9985217258245,1.96,0.97,0.1,2,1,x,a
78.5,6.29930040971543,1.96,0.97,0.1,2,1,x,a
80.5,6.3646601133823,1.96,0.97,0.1,2,1,x,a
81.5,8.14334485546968,1.96,0.97,0.1,2,1,x,a
82.5,-2.56174375298074,1.96,0.97,0.1,2,1,x,a
83.5,-13.3073984642885,1.96,0.97,0.1,2,1,x,a
84.0,-15.0744618557013,1.96,0.97,0.1,2,1,x,a
86.5,-4.71188073339885,1.96,0.97,0.1,2,1,x,a
87.0,-3.36815276099733,1.96,0.97,0.1,2,1,x,a
87.5,-1.84934227716948,1.96,0.97,0.1,2,1,x,a
88.5,0.793427722782912,1.96,0.97,0.1,2,1,x,a
90.0,-15.5967768513597,1.96,0.97,0.1,2,1,x,a
91.0,-15.021329889366,1.96,0.97,0.1,2,1,x,a
94.0,-0.251540292363828,1.96,0.97,0.1,2,1,x,a
94.5,-3.19547798483672,1.96,0.97,0.1,2,1,x,a
95.0,-1.98000984753177,1.96,0.97,0.1,2,1,x,a
95.5,0.772867844874627,1.96,0.97,0.1,2,1,x,a
96.5,7.63394172057977,1.96,0.97,0.1,2,1,x,a
97.5,5.21701008357167,1.96,0.97,0.1,2,1,x,a
99.0,-0.920696319452822,1.96,0.97,0.1,2,1,x,a
100.0,-6.19773513055675,1.96,0.97,0.1,2,1,x,a
-100.0,-34.037306953249,1.29,0.59,0.13,3,1,x,a
-98.5,-43.0104379298966,1.29,0.59,0.13,3,1,x,a
-98.0,-44.1314227016161,1.29,0.59,0.13,3,1,x,a
-97.5,-43.5664442270816,1.29,0.59,0.13,3,1,x,a
-96.5,-42.983845787056,1.29,0.59,0.13,3,1,x,a
-96.0,-44.734612623778,1.29,0.59,0.13,3,1,x,a
-92.0,-49.245732260476,1.29,0.59,0.13,3,1,x,a
-91.5,-51.7300339038082,1.29,0.59,0.13,3,1,x,a
-89.5,-63.9056876560879,1.29,0.59,0.13,3,1,x,a
-89.0,-61.1423489662922,1.29,0.59,0.13,3,1,x,a
-87.0,-53.577914258393,1.29,0.59,0.13,3,1,x,a
-84.5,-57.7632804060025,1.29,0.59,0.13,3,1,x,a
-84.0,-58.9727409066933,1.29,0.59,0.13,3,1,x,a
-81.5,-45.1541347668739,1.29,0.59,0.13,3,1,x,a
-79.0,-28.4662826056718,1.29,0.59,0.13,3,1,x,a
-77.0,-30.9867053882113,1.29,0.59,0.13,3,1,x,a
-76.0,-40.3114917456967,1.29,0.59,0.13,3,1,x,a
-75.5,-39.2936803938554,1.29,0.59,0.13,3,1,x,a
-73.5,-16.0244428346255,1.29,0.59,0.13,3,1,x,a
-72.0,-21.3533386924267,1.29,0.59,0.13,3,1,x,a
-70.0,-64.2069816084414,1.29,0.59,0.13,3,1,x,a
-69.0,-65.3130594403797,1.29,0.59,0.13,3,1,x,a
-68.0,-60.0726148982138,1.29,0.59,0.13,3,1,x,a
-67.0,-67.5132749670258,1.29,0.59,0.13,3,1,x,a
-65.5,-64.2440533083568,1.29,0.59,0.13,3,1,x,a
-65.0,-56.9281140841646,1.29,0.59,0.13,3,1,x,a
-64.5,-49.7361765851295,1.29,0.59,0.13,3,1,x,a
-63.5,-44.1104468743977,1.29,0.59,0.13,3,1,x,a
-63.0,-39.9261317449812,1.29,0.59,0.13,3,1,x,a
-62.0,-29.8124399396608,1.29,0.59,0.13,3,1,x,a
-60.5,-27.2487838478246,1.29,0.59,0.13,3,1,x,a
-60.0,-31.635543499647,1.29,0.59,0.13,3,1,x,a
-59.5,-32.8998941817905,1.29,0.59,0.13,3,1,x,a
-55.5,-56.2109401034429,1.29,0.59,0.13,3,1,x,a
-53.5,-33.3259072239914,1.29,0.59,0.13,3,1,x,a
-52.5,-25.1255914162573,1.29,0.59,0.13,3,1,x,a
-51.5,-33.9985547940877,1.29,0.59,0.13,3,1,x,a
-50.5,-36.5922122183034,1.29,0.59,0.13,3,1,x,a
-48.5,-40.9308694055199,1.29,0.59,0.13,3,1,x,a
-48.0,-45.4225177383654,1.29,0.59,0.13,3,1,x,a
-47.0,-45.900573582156,1.29,0.59,0.13,3,1,x,a
-46.5,-43.3485353449766,1.29,0.59,0.13,3,1,x,a
-46.0,-43.155737310295,1.29,0.59,0.13,3,1,x,a
-45.5,-45.4044677332253,1.29,0.59,0.13,3,1,x,a
-44.5,-43.376443670928,1.29,0.59,0.13,3,1,x,a
-42.5,-25.0003157076786,1.29,0.59,0.13,3,1,x,a
-42.0,-23.8291544784694,1.29,0.59,0.13,3,1,x,a
-39.5,-24.4720071060735,1.29,0.59,0.13,3,1,x,a
-39.0,-17.975557556733,1.29,0.59,0.13,3,1,x,a
-38.5,-11.6974966409255,1.29,0.59,0.13,3,1,x,a
-36.5,-9.97046904375819,1.29,0.59,0.13,3,1,x,a
-35.5,-15.3691090663893,1.29,0.59,0.13,3,1,x,a
-33.5,-26.9836424699601,1.29,0.59,0.13,3,1,x,a
-32.5,-18.3142676833756,1.29,0.59,0.13,3,1,x,a
-25.5,-29.6329116837776,1.29,0.59,0.13,3,1,x,a
-23.5,-46.5396107440147,1.29,0.59,0.13,3,1,x,a
-23.0,-49.6537615263503,1.29,0.59,0.13,3,1,x,a
-19.5,-30.0052695362599,1.29,0.59,0.13,3,1,x,a
-19.0,-25.4042807762584,1.29,0.59,0.13,3,1,x,a
-18.5,-21.1333187129252,1.29,0.59,0.13,3,1,x,a
-18.0,-19.2914899086788,1.29,0.59,0.13,3,1,x,a
-16.0,-17.7119091352531,1.29,0.59,0.13,3,1,x,a
-15.0,-16.6946288307442,1.29,0.59,0.13,3,1,x,a
-14.0,-10.0784787677812,1.29,0.59,0.13,3,1,x,a
-12.5,-9.41467330351943,1.29,0.59,0.13,3,1,x,a
-12.0,-17.5178306933845,1.29,0.59,0.13,3,1,x,a
-11.0,-30.1941335908607,1.29,0.59,0.13,3,1,x,a
-10.0,-24.2016101341895,1.29,0.59,0.13,3,1,x,a
-7.5,-10.7020424588598,1.29,0.59,0.13,3,1,x,a
-5.0,-14.1296649015412,1.29,0.59,0.13,3,1,x,a
-3.5,-7.3235005462029,1.29,0.59,0.13,3,1,x,a
-3.0,-4.60068661733333,1.29,0.59,0.13,3,1,x,a
-2.5,-4.47773603156392,1.29,0.59,0.13,3,1,x,a
-1.0,-4.57050258592041,1.29,0.59,0.13,3,1,x,a
0.0,-4.01526593611012,1.29,0.59,0.13,3,1,x,a
3.0,-17.5417645725955,1.29,0.59,0.13,3,1,x,a
3.5,-20.848683189962,1.29,0.59,0.13,3,1,x,a
4.5,-26.1578603474083,1.29,0.59,0.13,3,1,x,a
5.5,-26.6865190514092,1.29,0.59,0.13,3,1,x,a
6.0,-24.0209163080566,1.29,0.59,0.13,3,1,x,a
6.5,-20.5103038427999,1.29,0.59,0.13,3,1,x,a
8.0,-21.3465379059045,1.29,0.59,0.13,3,1,x,a
9.5,-30.1874660427821,1.29,0.59,0.13,3,1,x,a
10.0,-27.3732369297749,1.29,0.59,0.13,3,1,x,a
11.0,-25.9851780716609,1.29,0.59,0.13,3,1,x,a
12.5,-27.9774780175701,1.29,0.59,0.13,3,1,x,a
13.0,-19.6508853637689,1.29,0.59,0.13,3,1,x,a
14.0,-5.27124620969977,1.29,0.59,0.13,3,1,x,a
14.5,-3.88677708735697,1.29,0.59,0.13,3,1,x,a
15.5,-5.50801431159458,1.29,0.59,0.13,3,1,x,a
17.0,7.40204176132449,1.29,0.59,0.13,3,1,x,a
18.0,0.828466550060527,1.29,0.59,0.13,3,1,x,a
19.0,-18.8938915226984,1.29,0.59,0.13,3,1,x,a
21.0,-5.97727745580028,1.29,0.59,0.13,3,1,x,a
23.0,2.0933443064744,1.29,0.59,0.13,3,1,x,a
23.5,-0.502809336547416,1.29,0.59,0.13,3,1,x,a
26.0,-18.4242721677638,1.29,0.59,0.13,3,1,x,a
26.5,-16.0052968338525,1.29,0.59,0.13,3,1,x,a
27.5,-4.271535895752,1.29,0.59,0.13,3,1,x,a
28.0,1.14626578105631,1.29,0.59,0.13,3,1,x,a
28.5,4.27192821280222,1.29,0.59,0.13,3,1,x,a
29.0,4.58116509390501,1.29,0.59,0.13,3,1,x,a
30.5,-8.81997567830863,1.29,0.59,0.13,3,1,x,a
32.0,-8.2001466155774,1.29,0.59,0.13,3,1,x,a
32.5,-2.36005486906055,1.29,0.59,0.13,3,1,x,a
35.0,-11.2157888296596,1.29,0.59,0.13,3,1,x,a
35.5,-12.0096247514566,1.29,0.59,0.13,3,1,x,a
41.0,-14.6232221307935,1.29,0.59,0.13,3,1,x,a
41.5,-12.8574003923082,1.29,0.59,0.13,3,1,x,a
44.5,-22.513716805142,1.29,0.59,0.13,3,1,x,a
46.5,-10.2231166062471,1.29,0.59,0.13,3,1,x,a
48.5,-40.1358602762623,1.29,0.59,0.13,3,1,x,a
52.0,-15.2487369566809,1.29,0.59,0.13,3,1,x,a
56.5,-18.0381716567326,1.29,0.59,0.13,3,1,x,a
57.0,-21.7660175271059,1.29,0.59,0.13,3,1,x,a
58.0,-26.1968754287173,1.29,0.59,0.13,3,1,x,a
